k1,mag1,ang1,re1,im1,k2,mag2,ang2,re2,im2
1.590000e+02,3.343733e+00,1.800000e+02,-3.343733e+00,0.000000e+00,1.590000e+02,3.334367e+00,1.800000e+02,-3.334367e+00,0.000000e+00
1.600000e+02,1.399676e+01,1.115830e+02,-5.148679e+00,1.301539e+01,1.600000e+02,9.992104e+00,1.590516e+02,-9.331656e+00,3.572441e+00
1.610000e+02,1.399676e+01,-1.115830e+02,-5.148679e+00,-1.301539e+01,1.610000e+02,9.992104e+00,-1.590516e+02,-9.331656e+00,-3.572441e+00
1.620000e+02,2.215897e+01,1.800000e+02,-2.215897e+01,0.000000e+00,1.620000e+02,3.029351e+01,1.800000e+02,-3.029351e+01,0.000000e+00
1.630000e+02,5.648715e+01,1.684988e+02,-5.535291e+01,1.126293e+01,1.630000e+02,5.631506e+01,1.737256e+02,-5.597773e+01,6.154676e+00
1.640000e+02,5.648715e+01,-1.684988e+02,-5.535291e+01,-1.126293e+01,1.640000e+02,5.631506e+01,-1.737256e+02,-5.597773e+01,-6.154676e+00
1.650000e+02,9.983560e+01,1.800000e+02,-9.983560e+01,0.000000e+00,1.650000e+02,9.995287e+01,1.800000e+02,-9.995287e+01,0.000000e+00
1.660000e+02,7.874188e+00,8.837888e+01,2.227612e-01,7.871036e+00,1.660000e+02,1.141502e+01,9.286883e+01,-5.713170e-01,1.140071e+01
1.670000e+02,7.874188e+00,-8.837888e+01,2.227612e-01,-7.871036e+00,1.670000e+02,1.141502e+01,-9.286883e+01,-5.713170e-01,-1.140071e+01
1.680000e+02,7.106381e-01,1.800000e+02,-7.106381e-01,0.000000e+00,1.680000e+02,7.093426e-01,1.800000e+02,-7.093426e-01,0.000000e+00
1.690000e+02,1.850522e+00,1.800000e+02,-1.850522e+00,0.000000e+00,1.690000e+02,1.606157e+00,1.800000e+02,-1.606157e+00,0.000000e+00
1.700000e+02,3.344485e+00,1.800000e+02,-3.344485e+00,0.000000e+00,1.700000e+02,3.334441e+00,1.800000e+02,-3.334441e+00,0.000000e+00
1.710000e+02,1.396933e+01,1.113856e+02,-5.093813e+00,1.300751e+01,1.710000e+02,9.984387e+00,1.589852e+02,-9.320304e+00,3.580491e+00
1.720000e+02,1.396933e+01,-1.113856e+02,-5.093813e+00,-1.300751e+01,1.720000e+02,9.984387e+00,-1.589852e+02,-9.320304e+00,-3.580491e+00
1.730000e+02,2.215264e+01,1.800000e+02,-2.215264e+01,0.000000e+00,1.730000e+02,3.029664e+01,1.800000e+02,-3.029664e+01,0.000000e+00
1.740000e+02,5.652507e+01,1.685395e+02,-5.539806e+01,1.123113e+01,1.740000e+02,5.632607e+01,1.737424e+02,-5.599048e+01,6.139494e+00
1.750000e+02,5.652507e+01,-1.685395e+02,-5.539806e+01,-1.123113e+01,1.750000e+02,5.632607e+01,-1.737424e+02,-5.599048e+01,-6.139494e+00
1.760000e+02,9.982361e+01,1.800000e+02,-9.982361e+01,0.000000e+00,1.760000e+02,9.994948e+01,1.800000e+02,-9.994948e+01,0.000000e+00
1.770000e+02,7.884554e+00,8.851710e+01,2.040409e-01,7.881914e+00,1.770000e+02,1.142102e+01,9.286069e+01,-5.699971e-01,1.140678e+01
1.780000e+02,7.884554e+00,-8.851710e+01,2.040409e-01,-7.881914e+00,1.780000e+02,1.142102e+01,-9.286069e+01,-5.699971e-01,-1.140678e+01
1.790000e+02,7.107331e-01,1.800000e+02,-7.107331e-01,0.000000e+00,1.790000e+02,7.093508e-01,1.800000e+02,-7.093508e-01,0.000000e+00
1.800000e+02,1.850523e+00,1.800000e+02,-1.850523e+00,0.000000e+00,1.800000e+02,1.606158e+00,1.800000e+02,-1.606158e+00,0.000000e+00
1.810000e+02,3.345240e+00,1.800000e+02,-3.345240e+00,0.000000e+00,1.810000e+02,3.334515e+00,1.800000e+02,-3.334515e+00,0.000000e+00
1.820000e+02,1.394194e+01,1.111868e+02,-5.038751e+00,1.299957e+01,1.820000e+02,9.976681e+00,1.589192e+02,-9.308980e+00,3.588462e+00
1.830000e+02,1.394194e+01,-1.111868e+02,-5.038751e+00,-1.299957e+01,1.830000e+02,9.976681e+00,-1.589192e+02,-9.308980e+00,-3.588462e+00
1.840000e+02,2.214637e+01,1.800000e+02,-2.214637e+01,0.000000e+00,1.840000e+02,3.029977e+01,1.800000e+02,-3.029977e+01,0.000000e+00
1.850000e+02,5.656290e+01,1.685803e+02,-5.544312e+01,1.119917e+01,1.850000e+02,5.633708e+01,1.737592e+02,-5.600321e+01,6.124262e+00
1.860000e+02,5.656290e+01,-1.685803e+02,-5.544312e+01,-1.119917e+01,1.860000e+02,5.633708e+01,-1.737592e+02,-5.600321e+01,-6.124262e+00
1.870000e+02,9.981159e+01,1.800000e+02,-9.981159e+01,0.000000e+00,1.870000e+02,9.994609e+01,1.800000e+02,-9.994609e+01,0.000000e+00
1.880000e+02,7.894950e+00,8.865699e+01,1.850405e-01,7.892781e+00,1.880000e+02,1.142701e+01,9.285250e+01,-5.686654e-01,1.141286e+01
1.890000e+02,7.894950e+00,-8.865699e+01,1.850405e-01,-7.892781e+00,1.890000e+02,1.142701e+01,-9.285250e+01,-5.686654e-01,-1.141286e+01
1.900000e+02,7.108280e-01,1.800000e+02,-7.108280e-01,0.000000e+00,1.900000e+02,7.093590e-01,1.800000e+02,-7.093590e-01,0.000000e+00
1.910000e+02,1.850525e+00,1.800000e+02,-1.850525e+00,0.000000e+00,1.910000e+02,1.606159e+00,1.800000e+02,-1.606159e+00,0.000000e+00
1.920000e+02,3.345995e+00,1.800000e+02,-3.345995e+00,0.000000e+00,1.920000e+02,3.334589e+00,1.800000e+02,-3.334589e+00,0.000000e+00
1.930000e+02,1.391459e+01,1.109865e+02,-4.983486e+00,1.299156e+01,1.930000e+02,9.968986e+00,1.588535e+02,-9.297683e+00,3.596356e+00
1.940000e+02,1.391459e+01,-1.109865e+02,-4.983486e+00,-1.299156e+01,1.940000e+02,9.968986e+00,-1.588535e+02,-9.297683e+00,-3.596356e+00
1.950000e+02,2.214015e+01,1.800000e+02,-2.214015e+01,0.000000e+00,1.950000e+02,3.030288e+01,1.800000e+02,-3.030288e+01,0.000000e+00
1.960000e+02,5.660064e+01,1.686211e+02,-5.548810e+01,1.116705e+01,1.960000e+02,5.634807e+01,1.737760e+02,-5.601594e+01,6.108979e+00
1.970000e+02,5.660064e+01,-1.686211e+02,-5.548810e+01,-1.116705e+01,1.970000e+02,5.634807e+01,-1.737760e+02,-5.601594e+01,-6.108979e+00
1.980000e+02,9.979953e+01,1.800000e+02,-9.979953e+01,0.000000e+00,1.980000e+02,9.994270e+01,1.800000e+02,-9.994270e+01,0.000000e+00
1.990000e+02,7.905372e+00,8.879858e+01,1.657528e-01,7.903634e+00,1.990000e+02,1.143301e+01,9.284426e+01,-5.673219e-01,1.141893e+01
2.000000e+02,7.905372e+00,-8.879858e+01,1.657528e-01,-7.903634e+00,2.000000e+02,1.143301e+01,-9.284426e+01,-5.673219e-01,-1.141893e+01
2.010000e+02,7.109231e-01,1.800000e+02,-7.109231e-01,0.000000e+00,2.010000e+02,7.093672e-01,1.800000e+02,-7.093672e-01,0.000000e+00
2.020000e+02,1.850526e+00,1.800000e+02,-1.850526e+00,0.000000e+00,2.020000e+02,1.606159e+00,1.800000e+02,-1.606159e+00,0.000000e+00
2.030000e+02,3.346752e+00,1.800000e+02,-3.346752e+00,0.000000e+00,2.030000e+02,3.334663e+00,1.800000e+02,-3.334663e+00,0.000000e+00
2.040000e+02,1.388728e+01,1.107847e+02,-4.928010e+00,1.298350e+01,2.040000e+02,9.961303e+00,1.587881e+02,-9.286414e+00,3.604174e+00
2.050000e+02,1.388728e+01,-1.107847e+02,-4.928010e+00,-1.298350e+01,2.050000e+02,9.961303e+00,-1.587881e+02,-9.286414e+00,-3.604174e+00
2.060000e+02,2.213398e+01,1.800000e+02,-2.213398e+01,0.000000e+00,2.060000e+02,3.030598e+01,1.800000e+02,-3.030598e+01,0.000000e+00
2.070000e+02,5.663830e+01,1.686621e+02,-5.553299e+01,1.113477e+01,2.070000e+02,5.635906e+01,1.737929e+02,-5.602866e+01,6.093644e+00
2.080000e+02,5.663830e+01,-1.686621e+02,-5.553299e+01,-1.113477e+01,2.080000e+02,5.635906e+01,-1.737929e+02,-5.602866e+01,-6.093644e+00
2.090000e+02,9.978744e+01,1.800000e+02,-9.978744e+01,0.000000e+00,2.090000e+02,9.993930e+01,1.800000e+02,-9.993930e+01,0.000000e+00
2.100000e+02,7.915817e+00,8.894194e+01,1.461704e-01,7.914468e+00,2.100000e+02,1.143902e+01,9.283597e+01,-5.659665e-01,1.142501e+01
2.110000e+02,7.915817e+00,-8.894194e+01,1.461704e-01,-7.914468e+00,2.110000e+02,1.143902e+01,-9.283597e+01,-5.659665e-01,-1.142501e+01
2.120000e+02,7.110181e-01,1.800000e+02,-7.110181e-01,0.000000e+00,2.120000e+02,7.093753e-01,1.800000e+02,-7.093753e-01,0.000000e+00
2.130000e+02,1.850527e+00,1.800000e+02,-1.850527e+00,0.000000e+00,2.130000e+02,1.606160e+00,1.800000e+02,-1.606160e+00,0.000000e+00
2.140000e+02,3.347510e+00,1.800000e+02,-3.347510e+00,0.000000e+00,2.140000e+02,3.334737e+00,1.800000e+02,-3.334737e+00,0.000000e+00
2.150000e+02,1.386002e+01,1.105814e+02,-4.872315e+00,1.297538e+01,2.150000e+02,9.953630e+00,1.587232e+02,-9.275172e+00,3.611915e+00
2.160000e+02,1.386002e+01,-1.105814e+02,-4.872315e+00,-1.297538e+01,2.160000e+02,9.953630e+00,-1.587232e+02,-9.275172e+00,-3.611915e+00
2.170000e+02,2.212786e+01,1.800000e+02,-2.212786e+01,0.000000e+00,2.170000e+02,3.030907e+01,1.800000e+02,-3.030907e+01,0.000000e+00
2.180000e+02,5.667587e+01,1.687032e+02,-5.557780e+01,1.110233e+01,2.180000e+02,5.637003e+01,1.738099e+02,-5.604137e+01,6.078258e+00
2.190000e+02,5.667587e+01,-1.687032e+02,-5.557780e+01,-1.110233e+01,2.190000e+02,5.637003e+01,-1.738099e+02,-5.604137e+01,-6.078258e+00
2.200000e+02,9.977531e+01,1.800000e+02,-9.977531e+01,0.000000e+00,2.200000e+02,9.993590e+01,1.800000e+02,-9.993590e+01,0.000000e+00
2.210000e+02,7.926283e+00,8.908710e+01,1.262854e-01,7.925277e+00,2.210000e+02,1.144502e+01,9.282763e+01,-5.645992e-01,1.143109e+01
2.220000e+02,7.926283e+00,-8.908710e+01,1.262854e-01,-7.925277e+00,2.220000e+02,1.144502e+01,-9.282763e+01,-5.645992e-01,-1.143109e+01
2.230000e+02,7.111133e-01,1.800000e+02,-7.111133e-01,0.000000e+00,2.230000e+02,7.093835e-01,1.800000e+02,-7.093835e-01,0.000000e+00
2.240000e+02,1.850529e+00,1.800000e+02,-1.850529e+00,0.000000e+00,2.240000e+02,1.606160e+00,1.800000e+02,-1.606160e+00,0.000000e+00
2.250000e+02,3.348269e+00,1.800000e+02,-3.348269e+00,0.000000e+00,2.250000e+02,3.334811e+00,1.800000e+02,-3.334811e+00,0.000000e+00
2.260000e+02,1.383281e+01,1.103764e+02,-4.816394e+00,1.296723e+01,2.260000e+02,9.945968e+00,1.586586e+02,-9.263958e+00,3.619582e+00
2.270000e+02,1.383281e+01,-1.103764e+02,-4.816394e+00,-1.296723e+01,2.270000e+02,9.945968e+00,-1.586586e+02,-9.263958e+00,-3.619582e+00
2.280000e+02,2.212179e+01,1.800000e+02,-2.212179e+01,0.000000e+00,2.280000e+02,3.031214e+01,1.800000e+02,-3.031214e+01,0.000000e+00
2.290000e+02,5.671335e+01,1.687443e+02,-5.562253e+01,1.106972e+01,2.290000e+02,5.638100e+01,1.738269e+02,-5.605407e+01,6.062820e+00
2.300000e+02,5.671335e+01,-1.687443e+02,-5.562253e+01,-1.106972e+01,2.300000e+02,5.638100e+01,-1.738269e+02,-5.605407e+01,-6.062820e+00
2.310000e+02,9.976315e+01,1.800000e+02,-9.976315e+01,0.000000e+00,2.310000e+02,9.993250e+01,1.800000e+02,-9.993250e+01,0.000000e+00
2.320000e+02,7.936766e+00,8.923411e+01,1.060900e-01,7.936057e+00,2.320000e+02,1.145103e+01,9.281924e+01,-5.632201e-01,1.143717e+01
2.330000e+02,7.936766e+00,-8.923411e+01,1.060900e-01,-7.936057e+00,2.330000e+02,1.145103e+01,-9.281924e+01,-5.632201e-01,-1.143717e+01
2.340000e+02,7.112084e-01,1.800000e+02,-7.112084e-01,0.000000e+00,2.340000e+02,7.093917e-01,1.800000e+02,-7.093917e-01,0.000000e+00
2.350000e+02,1.850530e+00,1.800000e+02,-1.850530e+00,0.000000e+00,2.350000e+02,1.606161e+00,1.800000e+02,-1.606161e+00,0.000000e+00
2.360000e+02,3.349030e+00,1.800000e+02,-3.349030e+00,0.000000e+00,2.360000e+02,3.334884e+00,1.800000e+02,-3.334884e+00,0.000000e+00
2.370000e+02,1.380566e+01,1.101698e+02,-4.760237e+00,1.295903e+01,2.370000e+02,9.938318e+00,1.585943e+02,-9.252771e+00,3.627175e+00
2.380000e+02,1.380566e+01,-1.101698e+02,-4.760237e+00,-1.295903e+01,2.380000e+02,9.938318e+00,-1.585943e+02,-9.252771e+00,-3.627175e+00
2.390000e+02,2.211577e+01,1.800000e+02,-2.211577e+01,0.000000e+00,2.390000e+02,3.031520e+01,1.800000e+02,-3.031520e+01,0.000000e+00
2.400000e+02,5.675075e+01,1.687856e+02,-5.566717e+01,1.103694e+01,2.400000e+02,5.639196e+01,1.738439e+02,-5.606677e+01,6.047330e+00
2.410000e+02,5.675075e+01,-1.687856e+02,-5.566717e+01,-1.103694e+01,2.410000e+02,5.639196e+01,-1.738439e+02,-5.606677e+01,-6.047330e+00
2.420000e+02,9.975096e+01,1.800000e+02,-9.975096e+01,0.000000e+00,2.420000e+02,9.992909e+01,1.800000e+02,-9.992909e+01,0.000000e+00
2.430000e+02,7.947262e+00,8.938303e+01,8.557610e-02,7.946801e+00,2.430000e+02,1.145703e+01,9.281079e+01,-5.618291e-01,1.144325e+01
2.440000e+02,7.947262e+00,-8.938303e+01,8.557610e-02,-7.946801e+00,2.440000e+02,1.145703e+01,-9.281079e+01,-5.618291e-01,-1.144325e+01
2.450000e+02,7.113037e-01,1.800000e+02,-7.113037e-01,0.000000e+00,2.450000e+02,7.093999e-01,1.800000e+02,-7.093999e-01,0.000000e+00
2.460000e+02,1.850531e+00,1.800000e+02,-1.850531e+00,0.000000e+00,2.460000e+02,1.606162e+00,1.800000e+02,-1.606162e+00,0.000000e+00
2.470000e+02,3.349792e+00,1.800000e+02,-3.349792e+00,0.000000e+00,2.470000e+02,3.334958e+00,1.800000e+02,-3.334958e+00,0.000000e+00
2.480000e+02,1.377858e+01,1.099614e+02,-4.703836e+00,1.295080e+01,2.480000e+02,9.930678e+00,1.585305e+02,-9.241611e+00,3.634694e+00
2.490000e+02,1.377858e+01,-1.099614e+02,-4.703836e+00,-1.295080e+01,2.490000e+02,9.930678e+00,-1.585305e+02,-9.241611e+00,-3.634694e+00
2.500000e+02,2.210980e+01,1.800000e+02,-2.210980e+01,0.000000e+00,2.500000e+02,3.031825e+01,1.800000e+02,-3.031825e+01,0.000000e+00
2.510000e+02,5.678807e+01,1.688269e+02,-5.571173e+01,1.100399e+01,2.510000e+02,5.640291e+01,1.738610e+02,-5.607946e+01,6.031787e+00
2.520000e+02,5.678807e+01,-1.688269e+02,-5.571173e+01,-1.100399e+01,2.520000e+02,5.640291e+01,-1.738610e+02,-5.607946e+01,-6.031787e+00
2.530000e+02,9.973872e+01,1.800000e+02,-9.973872e+01,0.000000e+00,2.530000e+02,9.992569e+01,1.800000e+02,-9.992569e+01,0.000000e+00
2.540000e+02,7.957767e+00,8.953390e+01,6.473523e-02,7.957504e+00,2.540000e+02,1.146304e+01,9.280230e+01,-5.604261e-01,1.144934e+01
2.550000e+02,7.957767e+00,-8.953390e+01,6.473523e-02,-7.957504e+00,2.550000e+02,1.146304e+01,-9.280230e+01,-5.604261e-01,-1.144934e+01
2.560000e+02,7.113989e-01,1.800000e+02,-7.113989e-01,0.000000e+00,2.560000e+02,7.094081e-01,1.800000e+02,-7.094081e-01,0.000000e+00
2.570000e+02,1.850533e+00,1.800000e+02,-1.850533e+00,0.000000e+00,2.570000e+02,1.606162e+00,1.800000e+02,-1.606162e+00,0.000000e+00
2.580000e+02,3.350555e+00,1.800000e+02,-3.350555e+00,0.000000e+00,2.580000e+02,3.335032e+00,1.800000e+02,-3.335032e+00,0.000000e+00
2.590000e+02,1.375157e+01,1.097513e+02,-4.647182e+00,1.294254e+01,2.590000e+02,9.923050e+00,1.584669e+02,-9.230478e+00,3.642141e+00
2.600000e+02,1.375157e+01,-1.097513e+02,-4.647182e+00,-1.294254e+01,2.600000e+02,9.923050e+00,-1.584669e+02,-9.230478e+00,-3.642141e+00
2.610000e+02,2.210387e+01,1.800000e+02,-2.210387e+01,0.000000e+00,2.610000e+02,3.032129e+01,1.800000e+02,-3.032129e+01,0.000000e+00
2.620000e+02,5.682530e+01,1.688684e+02,-5.575621e+01,1.097088e+01,2.620000e+02,5.641385e+01,1.738781e+02,-5.609214e+01,6.016191e+00
2.630000e+02,5.682530e+01,-1.688684e+02,-5.575621e+01,-1.097088e+01,2.630000e+02,5.641385e+01,-1.738781e+02,-5.609214e+01,-6.016191e+00
2.640000e+02,9.972646e+01,1.800000e+02,-9.972646e+01,0.000000e+00,2.640000e+02,9.992228e+01,1.800000e+02,-9.992228e+01,0.000000e+00
2.650000e+02,7.968276e+00,8.968679e+01,4.355884e-02,7.968157e+00,2.650000e+02,1.146906e+01,9.279375e+01,-5.590113e-01,1.145542e+01
2.660000e+02,7.968276e+00,-8.968679e+01,4.355884e-02,-7.968157e+00,2.660000e+02,1.146906e+01,-9.279375e+01,-5.590113e-01,-1.145542e+01
2.670000e+02,7.114942e-01,1.800000e+02,-7.114942e-01,0.000000e+00,2.670000e+02,7.094163e-01,1.800000e+02,-7.094163e-01,0.000000e+00
2.680000e+02,1.850534e+00,1.800000e+02,-1.850534e+00,0.000000e+00,2.680000e+02,1.606163e+00,1.800000e+02,-1.606163e+00,0.000000e+00
2.690000e+02,3.351320e+00,1.800000e+02,-3.351320e+00,0.000000e+00,2.690000e+02,3.335106e+00,1.800000e+02,-3.335106e+00,0.000000e+00
2.700000e+02,1.372464e+01,1.095394e+02,-4.590267e+00,1.293427e+01,2.700000e+02,9.915433e+00,1.584037e+02,-9.219373e+00,3.649516e+00
2.710000e+02,1.372464e+01,-1.095394e+02,-4.590267e+00,-1.293427e+01,2.710000e+02,9.915433e+00,-1.584037e+02,-9.219373e+00,-3.649516e+00
2.720000e+02,2.209799e+01,1.800000e+02,-2.209799e+01,0.000000e+00,2.720000e+02,3.032432e+01,1.800000e+02,-3.032432e+01,0.000000e+00
2.730000e+02,5.686245e+01,1.689099e+02,-5.580061e+01,1.093759e+01,2.730000e+02,5.642478e+01,1.738953e+02,-5.610481e+01,6.000541e+00
2.740000e+02,5.686245e+01,-1.689099e+02,-5.580061e+01,-1.093759e+01,2.740000e+02,5.642478e+01,-1.738953e+02,-5.610481e+01,-6.000541e+00
2.750000e+02,9.971416e+01,1.800000e+02,-9.971416e+01,0.000000e+00,2.750000e+02,9.991886e+01,1.800000e+02,-9.991886e+01,0.000000e+00
2.760000e+02,7.978785e+00,8.984174e+01,2.203814e-02,7.978755e+00,2.760000e+02,1.147507e+01,9.278515e+01,-5.575845e-01,1.146151e+01
2.770000e+02,7.978785e+00,-8.984174e+01,2.203814e-02,-7.978755e+00,2.770000e+02,1.147507e+01,-9.278515e+01,-5.575845e-01,-1.146151e+01
2.780000e+02,7.115896e-01,1.800000e+02,-7.115896e-01,0.000000e+00,2.780000e+02,7.094245e-01,1.800000e+02,-7.094245e-01,0.000000e+00
2.790000e+02,1.850535e+00,1.800000e+02,-1.850535e+00,0.000000e+00,2.790000e+02,1.606164e+00,1.800000e+02,-1.606164e+00,0.000000e+00
2.800000e+02,3.352086e+00,1.800000e+02,-3.352086e+00,0.000000e+00,2.800000e+02,3.335180e+00,1.800000e+02,-3.335180e+00,0.000000e+00
2.810000e+02,1.369780e+01,1.093255e+02,-4.533081e+00,1.292598e+01,2.810000e+02,9.907826e+00,1.583409e+02,-9.208295e+00,3.656819e+00
2.820000e+02,1.369780e+01,-1.093255e+02,-4.533081e+00,-1.292598e+01,2.820000e+02,9.907826e+00,-1.583409e+02,-9.208295e+00,-3.656819e+00
2.830000e+02,2.209216e+01,1.800000e+02,-2.209216e+01,0.000000e+00,2.830000e+02,3.032733e+01,1.800000e+02,-3.032733e+01,0.000000e+00
2.840000e+02,5.689952e+01,1.689516e+02,-5.584493e+01,1.090413e+01,2.840000e+02,5.643571e+01,1.739125e+02,-5.611747e+01,5.984838e+00
2.850000e+02,5.689952e+01,-1.689516e+02,-5.584493e+01,-1.090413e+01,2.850000e+02,5.643571e+01,-1.739125e+02,-5.611747e+01,-5.984838e+00
2.860000e+02,9.970182e+01,1.800000e+02,-9.970182e+01,0.000000e+00,2.860000e+02,9.991545e+01,1.800000e+02,-9.991545e+01,0.000000e+00
2.870000e+02,7.989289e+00,8.999882e+01,1.641387e-04,7.989289e+00,2.870000e+02,1.148108e+01,9.277650e+01,-5.561458e-01,1.146761e+01
2.880000e+02,7.989289e+00,-8.999882e+01,1.641387e-04,-7.989289e+00,2.880000e+02,1.148108e+01,-9.277650e+01,-5.561458e-01,-1.146761e+01
2.890000e+02,7.116850e-01,1.800000e+02,-7.116850e-01,0.000000e+00,2.890000e+02,7.094327e-01,1.800000e+02,-7.094327e-01,0.000000e+00
2.900000e+02,1.850537e+00,1.800000e+02,-1.850537e+00,0.000000e+00,2.900000e+02,1.606164e+00,1.800000e+02,-1.606164e+00,0.000000e+00
2.910000e+02,3.352854e+00,1.800000e+02,-3.352854e+00,0.000000e+00,2.910000e+02,3.335254e+00,1.800000e+02,-3.335254e+00,0.000000e+00
2.920000e+02,1.367106e+01,1.091098e+02,-4.475615e+00,1.291769e+01,2.920000e+02,9.900231e+00,1.582784e+02,-9.197244e+00,3.664053e+00
2.930000e+02,1.367106e+01,-1.091098e+02,-4.475615e+00,-1.291769e+01,2.930000e+02,9.900231e+00,-1.582784e+02,-9.197244e+00,-3.664053e+00
2.940000e+02,2.208637e+01,1.800000e+02,-2.208637e+01,0.000000e+00,2.940000e+02,3.033033e+01,1.800000e+02,-3.033033e+01,0.000000e+00
2.950000e+02,5.693651e+01,1.689933e+02,-5.588917e+01,1.087049e+01,2.950000e+02,5.644663e+01,1.739298e+02,-5.613013e+01,5.969080e+00
2.960000e+02,5.693651e+01,-1.689933e+02,-5.588917e+01,-1.087049e+01,2.960000e+02,5.644663e+01,-1.739298e+02,-5.613013e+01,-5.969080e+00
2.970000e+02,9.968944e+01,1.800000e+02,-9.968944e+01,0.000000e+00,2.970000e+02,9.991203e+01,1.800000e+02,-9.991203e+01,0.000000e+00
2.980000e+02,7.999780e+00,9.015809e+01,-2.207235e-02,7.999749e+00,2.980000e+02,1.148710e+01,9.276780e+01,-5.546951e-01,1.147370e+01
2.990000e+02,7.999780e+00,-9.015809e+01,-2.207235e-02,-7.999749e+00,2.990000e+02,1.148710e+01,-9.276780e+01,-5.546951e-01,-1.147370e+01
3.000000e+02,7.117804e-01,1.800000e+02,-7.117804e-01,0.000000e+00,3.000000e+02,7.094409e-01,1.800000e+02,-7.094409e-01,0.000000e+00
3.010000e+02,1.850538e+00,1.800000e+02,-1.850538e+00,0.000000e+00,3.010000e+02,1.606165e+00,1.800000e+02,-1.606165e+00,0.000000e+00
3.020000e+02,3.353623e+00,1.800000e+02,-3.353623e+00,0.000000e+00,3.020000e+02,3.335328e+00,1.800000e+02,-3.335328e+00,0.000000e+00
3.030000e+02,1.364442e+01,1.088920e+02,-4.417859e+00,1.290941e+01,3.030000e+02,9.892647e+00,1.582162e+02,-9.186220e+00,3.671216e+00
3.040000e+02,1.364442e+01,-1.088920e+02,-4.417859e+00,-1.290941e+01,3.040000e+02,9.892647e+00,-1.582162e+02,-9.186220e+00,-3.671216e+00
3.050000e+02,2.208063e+01,1.800000e+02,-2.208063e+01,0.000000e+00,3.050000e+02,3.033332e+01,1.800000e+02,-3.033332e+01,0.000000e+00
3.060000e+02,5.697342e+01,1.690352e+02,-5.593333e+01,1.083668e+01,3.060000e+02,5.645753e+01,1.739471e+02,-5.614278e+01,5.953267e+00
3.070000e+02,5.697342e+01,-1.690352e+02,-5.593333e+01,-1.083668e+01,3.070000e+02,5.645753e+01,-1.739471e+02,-5.614278e+01,-5.953267e+00
3.080000e+02,9.967703e+01,1.800000e+02,-9.967703e+01,0.000000e+00,3.080000e+02,9.990861e+01,1.800000e+02,-9.990861e+01,0.000000e+00
3.090000e+02,8.010252e+00,9.031959e+01,-4.468066e-02,8.010128e+00,3.090000e+02,1.149312e+01,9.275905e+01,-5.532324e-01,1.147979e+01
3.100000e+02,8.010252e+00,-9.031959e+01,-4.468066e-02,-8.010128e+00,3.100000e+02,1.149312e+01,-9.275905e+01,-5.532324e-01,-1.147979e+01
3.110000e+02,7.118760e-01,1.800000e+02,-7.118760e-01,0.000000e+00,3.110000e+02,7.094490e-01,1.800000e+02,-7.094490e-01,0.000000e+00
3.120000e+02,1.850539e+00,1.800000e+02,-1.850539e+00,0.000000e+00,3.120000e+02,1.606165e+00,1.800000e+02,-1.606165e+00,0.000000e+00
3.130000e+02,3.354393e+00,1.800000e+02,-3.354393e+00,0.000000e+00,3.130000e+02,3.335402e+00,1.800000e+02,-3.335402e+00,0.000000e+00
3.140000e+02,1.361791e+01,1.086721e+02,-4.359803e+00,1.290114e+01,3.140000e+02,9.885073e+00,1.581543e+02,-9.175222e+00,3.678311e+00
3.150000e+02,1.361791e+01,-1.086721e+02,-4.359803e+00,-1.290114e+01,3.150000e+02,9.885073e+00,-1.581543e+02,-9.175222e+00,-3.678311e+00
3.160000e+02,2.207493e+01,1.800000e+02,-2.207493e+01,0.000000e+00,3.160000e+02,3.033630e+01,1.800000e+02,-3.033630e+01,0.000000e+00
3.170000e+02,5.701025e+01,1.690772e+02,-5.597741e+01,1.080269e+01,3.170000e+02,5.646843e+01,1.739645e+02,-5.615542e+01,5.937399e+00
3.180000e+02,5.701025e+01,-1.690772e+02,-5.597741e+01,-1.080269e+01,3.180000e+02,5.646843e+01,-1.739645e+02,-5.615542e+01,-5.937399e+00
3.190000e+02,9.966459e+01,1.800000e+02,-9.966459e+01,0.000000e+00,3.190000e+02,9.990518e+01,1.800000e+02,-9.990518e+01,0.000000e+00
3.200000e+02,8.020699e+00,9.048341e+01,-6.767032e-02,8.020413e+00,3.200000e+02,1.149914e+01,9.275025e+01,-5.517577e-01,1.148589e+01
3.210000e+02,8.020699e+00,-9.048341e+01,-6.767032e-02,-8.020413e+00,3.210000e+02,1.149914e+01,-9.275025e+01,-5.517577e-01,-1.148589e+01
3.220000e+02,7.119715e-01,1.800000e+02,-7.119715e-01,0.000000e+00,3.220000e+02,7.094572e-01,1.800000e+02,-7.094572e-01,0.000000e+00
3.230000e+02,1.850541e+00,1.800000e+02,-1.850541e+00,0.000000e+00,3.230000e+02,1.606166e+00,1.800000e+02,-1.606166e+00,0.000000e+00
3.240000e+02,3.355165e+00,1.800000e+02,-3.355165e+00,0.000000e+00,3.240000e+02,3.335476e+00,1.800000e+02,-3.335476e+00,0.000000e+00
3.250000e+02,1.359152e+01,1.084502e+02,-4.301438e+00,1.289291e+01,3.250000e+02,9.877511e+00,1.580928e+02,-9.164252e+00,3.685337e+00
3.260000e+02,1.359152e+01,-1.084502e+02,-4.301438e+00,-1.289291e+01,3.260000e+02,9.877511e+00,-1.580928e+02,-9.164252e+00,-3.685337e+00
