k1,mag1,ang1,re1,im1,k2,mag2,ang2,re2,im2
1.600000e+01,1.435302e+01,1.141620e+02,-5.874962e+00,1.309558e+01,1.600000e+01,1.005619e+01,1.609522e+02,-9.505585e+00,3.281906e+00
1.700000e+01,1.435302e+01,-1.141620e+02,-5.874962e+00,-1.309558e+01,1.700000e+01,1.005619e+01,-1.609522e+02,-9.505585e+00,-3.281906e+00
1.800000e+01,2.225424e+01,1.800000e+02,-2.225424e+01,0.000000e+00,1.800000e+01,3.024562e+01,1.800000e+02,-3.024562e+01,0.000000e+00
1.900000e+01,5.594641e+01,1.679357e+02,-5.471077e+01,1.169329e+01,1.900000e+01,5.615922e+01,1.734920e+02,-5.579734e+01,6.365148e+00
2.000000e+01,5.594641e+01,-1.679357e+02,-5.471077e+01,-1.169329e+01,2.000000e+01,5.615922e+01,-1.734920e+02,-5.579734e+01,-6.365148e+00
2.100000e+01,7.746296e+00,8.684133e+01,4.268310e-01,7.734528e+00,2.100000e+01,1.142242e+01,9.285847e+01,-5.696242e-01,1.140821e+01
2.200000e+01,7.746296e+00,-8.684133e+01,4.268310e-01,-7.734528e+00,2.200000e+01,1.142242e+01,-9.285847e+01,-5.696242e-01,-1.140821e+01
2.300000e+01,7.098677e-01,1.800000e+02,-7.098677e-01,0.000000e+00,2.300000e+01,7.122898e-01,1.800000e+02,-7.122898e-01,0.000000e+00
2.400000e+01,1.850210e+00,1.800000e+02,-1.850210e+00,0.000000e+00,2.400000e+01,1.597785e+00,1.800000e+02,-1.597785e+00,0.000000e+00
2.500000e+01,3.338402e+00,1.800000e+02,-3.338402e+00,0.000000e+00,2.500000e+01,3.339477e+00,1.800000e+02,-3.339477e+00,0.000000e+00
2.600000e+01,1.432316e+01,1.141049e+02,-5.849706e+00,1.307416e+01,2.600000e+01,1.001189e+01,1.619286e+02,-9.518015e+00,3.105700e+00
2.700000e+01,1.432316e+01,-1.141049e+02,-5.849706e+00,-1.307416e+01,2.700000e+01,1.001189e+01,-1.619286e+02,-9.518015e+00,-3.105700e+00
2.800000e+01,2.225517e+01,1.800000e+02,-2.225517e+01,0.000000e+00,2.800000e+01,3.024299e+01,1.800000e+02,-3.024299e+01,0.000000e+00
2.900000e+01,5.594626e+01,1.679345e+02,-5.471036e+01,1.169448e+01,2.900000e+01,5.615845e+01,1.734888e+02,-5.579622e+01,6.368177e+00
3.000000e+01,5.594626e+01,-1.679345e+02,-5.471036e+01,-1.169448e+01,3.000000e+01,5.615845e+01,-1.734888e+02,-5.579622e+01,-6.368177e+00
3.100000e+01,7.757995e+00,8.702412e+01,4.027611e-01,7.747533e+00,3.100000e+01,1.147020e+01,9.279372e+01,-5.590613e-01,1.145656e+01
3.200000e+01,7.757995e+00,-8.702412e+01,4.027611e-01,-7.747533e+00,3.200000e+01,1.147020e+01,-9.279372e+01,-5.590613e-01,-1.145656e+01
3.300000e+01,7.101924e-01,1.800000e+02,-7.101924e-01,0.000000e+00,3.300000e+01,7.138499e-01,1.800000e+02,-7.138499e-01,0.000000e+00
3.400000e+01,1.850064e+00,1.800000e+02,-1.850064e+00,0.000000e+00,3.400000e+01,1.593551e+00,1.800000e+02,-1.593551e+00,0.000000e+00
3.500000e+01,3.340964e+00,1.800000e+02,-3.340964e+00,0.000000e+00,3.500000e+01,3.342641e+00,1.800000e+02,-3.342641e+00,0.000000e+00
3.600000e+01,1.429311e+01,1.140469e+02,-5.824206e+00,1.305264e+01,3.600000e+01,9.968366e+00,1.629602e+02,-9.530769e+00,2.921090e+00
3.700000e+01,1.429311e+01,-1.140469e+02,-5.824206e+00,-1.305264e+01,3.700000e+01,9.968366e+00,-1.629602e+02,-9.530769e+00,-2.921090e+00
3.800000e+01,2.225611e+01,1.800000e+02,-2.225611e+01,0.000000e+00,3.800000e+01,3.024035e+01,1.800000e+02,-3.024035e+01,0.000000e+00
3.900000e+01,5.594611e+01,1.679332e+02,-5.470995e+01,1.169567e+01,3.900000e+01,5.615768e+01,1.734856e+02,-5.579510e+01,6.371207e+00
4.000000e+01,5.594611e+01,-1.679332e+02,-5.470995e+01,-1.169567e+01,4.000000e+01,5.615768e+01,-1.734856e+02,-5.579510e+01,-6.371207e+00
4.100000e+01,7.769825e+00,8.720814e+01,3.784519e-01,7.760602e+00,4.100000e+01,1.151747e+01,9.272805e+01,-5.481788e-01,1.150441e+01
4.200000e+01,7.769825e+00,-8.720814e+01,3.784519e-01,-7.760602e+00,4.200000e+01,1.151747e+01,-9.272805e+01,-5.481788e-01,-1.150441e+01
4.300000e+01,7.105178e-01,1.800000e+02,-7.105178e-01,0.000000e+00,4.300000e+01,7.154272e-01,1.800000e+02,-7.154272e-01,0.000000e+00
4.400000e+01,1.849917e+00,1.800000e+02,-1.849917e+00,0.000000e+00,4.400000e+01,1.589281e+00,1.800000e+02,-1.589281e+00,0.000000e+00
4.500000e+01,3.343544e+00,1.800000e+02,-3.343544e+00,0.000000e+00,4.500000e+01,3.345871e+00,1.800000e+02,-3.345871e+00,0.000000e+00
4.600000e+01,1.426287e+01,1.139878e+02,-5.798456e+00,1.303102e+01,4.600000e+01,9.925592e+00,1.640573e+02,-9.543824e+00,2.726315e+00
4.700000e+01,1.426287e+01,-1.139878e+02,-5.798456e+00,-1.303102e+01,4.700000e+01,9.925592e+00,-1.640573e+02,-9.543824e+00,-2.726315e+00
4.800000e+01,2.225705e+01,1.800000e+02,-2.225705e+01,0.000000e+00,4.800000e+01,3.023771e+01,1.800000e+02,-3.023771e+01,0.000000e+00
4.900000e+01,5.594596e+01,1.679319e+02,-5.470954e+01,1.169686e+01,4.900000e+01,5.615692e+01,1.734824e+02,-5.579398e+01,6.374236e+00
5.000000e+01,5.594596e+01,-1.679319e+02,-5.470954e+01,-1.169686e+01,5.000000e+01,5.615692e+01,-1.734824e+02,-5.579398e+01,-6.374236e+00
5.100000e+01,7.781788e+00,8.739342e+01,3.538976e-01,7.773736e+00,5.100000e+01,1.156424e+01,9.266154e+01,-5.369960e-01,1.155177e+01
5.200000e+01,7.781788e+00,-8.739342e+01,3.538976e-01,-7.773736e+00,5.200000e+01,1.156424e+01,-9.266154e+01,-5.369960e-01,-1.155177e+01
5.300000e+01,7.108437e-01,1.800000e+02,-7.108437e-01,0.000000e+00,5.300000e+01,7.170222e-01,1.800000e+02,-7.170222e-01,0.000000e+00
5.400000e+01,1.849770e+00,1.800000e+02,-1.849770e+00,0.000000e+00,5.400000e+01,1.584976e+00,1.800000e+02,-1.584976e+00,0.000000e+00
5.500000e+01,3.346143e+00,1.800000e+02,-3.346143e+00,0.000000e+00,5.500000e+01,3.349167e+00,1.800000e+02,-3.349167e+00,0.000000e+00
5.600000e+01,1.423245e+01,1.139277e+02,-5.772451e+00,1.300929e+01,5.600000e+01,9.883546e+00,1.652345e+02,-9.557161e+00,2.518963e+00
5.700000e+01,1.423245e+01,-1.139277e+02,-5.772451e+00,-1.300929e+01,5.700000e+01,9.883546e+00,-1.652345e+02,-9.557161e+00,-2.518963e+00
5.800000e+01,2.225799e+01,1.800000e+02,-2.225799e+01,0.000000e+00,5.800000e+01,3.023505e+01,1.800000e+02,-3.023505e+01,0.000000e+00
5.900000e+01,5.594581e+01,1.679306e+02,-5.470913e+01,1.169805e+01,5.900000e+01,5.615615e+01,1.734792e+02,-5.579286e+01,6.377265e+00
6.000000e+01,5.594581e+01,-1.679306e+02,-5.470913e+01,-1.169805e+01,6.000000e+01,5.615615e+01,-1.734792e+02,-5.579286e+01,-6.377265e+00
6.100000e+01,7.793887e+00,8.758000e+01,3.290920e-01,7.786936e+00,6.100000e+01,1.161053e+01,9.259428e+01,-5.255313e-01,1.159863e+01
6.200000e+01,7.793887e+00,-8.758000e+01,3.290920e-01,-7.786936e+00,6.200000e+01,1.161053e+01,-9.259428e+01,-5.255313e-01,-1.159863e+01
6.300000e+01,7.111702e-01,1.800000e+02,-7.111702e-01,0.000000e+00,6.300000e+01,7.186353e-01,1.800000e+02,-7.186353e-01,0.000000e+00
6.400000e+01,1.849623e+00,1.800000e+02,-1.849623e+00,0.000000e+00,6.400000e+01,1.580633e+00,1.800000e+02,-1.580633e+00,0.000000e+00
6.500000e+01,3.348762e+00,1.800000e+02,-3.348762e+00,0.000000e+00,6.500000e+01,3.352534e+00,1.800000e+02,-3.352534e+00,0.000000e+00
6.600000e+01,1.420184e+01,1.138666e+02,-5.746184e+00,1.298745e+01,6.600000e+01,9.842207e+00,1.665123e+02,-9.570759e+00,2.295565e+00
6.700000e+01,1.420184e+01,-1.138666e+02,-5.746184e+00,-1.298745e+01,6.700000e+01,9.842207e+00,-1.665123e+02,-9.570759e+00,-2.295565e+00
6.800000e+01,2.225894e+01,1.800000e+02,-2.225894e+01,0.000000e+00,6.800000e+01,3.023238e+01,1.800000e+02,-3.023238e+01,0.000000e+00
6.900000e+01,5.594566e+01,1.679293e+02,-5.470872e+01,1.169924e+01,6.900000e+01,5.615538e+01,1.734760e+02,-5.579175e+01,6.380294e+00
7.000000e+01,5.594566e+01,-1.679293e+02,-5.470872e+01,-1.169924e+01,7.000000e+01,5.615538e+01,-1.734760e+02,-5.579175e+01,-6.380294e+00
7.100000e+01,7.806125e+00,8.776791e+01,3.040285e-01,7.800202e+00,7.100000e+01,1.165634e+01,9.252637e+01,-5.138021e-01,1.164501e+01
7.200000e+01,7.806125e+00,-8.776791e+01,3.040285e-01,-7.800202e+00,7.200000e+01,1.165634e+01,-9.252637e+01,-5.138021e-01,-1.164501e+01
7.300000e+01,7.114973e-01,1.800000e+02,-7.114973e-01,0.000000e+00,7.300000e+01,7.202668e-01,1.800000e+02,-7.202668e-01,0.000000e+00
7.400000e+01,1.849475e+00,1.800000e+02,-1.849475e+00,0.000000e+00,7.400000e+01,1.576254e+00,1.800000e+02,-1.576254e+00,0.000000e+00
7.500000e+01,3.351399e+00,1.800000e+02,-3.351399e+00,0.000000e+00,7.500000e+01,3.355974e+00,1.800000e+02,-3.355974e+00,0.000000e+00
7.600000e+01,1.417104e+01,1.138044e+02,-5.719648e+00,1.296550e+01,7.600000e+01,9.801551e+00,1.679226e+02,-9.584600e+00,2.050815e+00
7.700000e+01,1.417104e+01,-1.138044e+02,-5.719648e+00,-1.296550e+01,7.700000e+01,9.801551e+00,-1.679226e+02,-9.584600e+00,-2.050815e+00
7.800000e+01,2.225988e+01,1.800000e+02,-2.225988e+01,0.000000e+00,7.800000e+01,3.022970e+01,1.800000e+02,-3.022970e+01,0.000000e+00
7.900000e+01,5.594551e+01,1.679281e+02,-5.470832e+01,1.170043e+01,7.900000e+01,5.615462e+01,1.734728e+02,-5.579063e+01,6.383324e+00
8.000000e+01,5.594551e+01,-1.679281e+02,-5.470832e+01,-1.170043e+01,8.000000e+01,5.615462e+01,-1.734728e+02,-5.579063e+01,-6.383324e+00
8.100000e+01,7.818506e+00,8.795719e+01,2.787004e-01,7.813537e+00,8.100000e+01,1.170168e+01,9.245787e+01,-5.018249e-01,1.169092e+01
8.200000e+01,7.818506e+00,-8.795719e+01,2.787004e-01,-7.813537e+00,8.200000e+01,1.170168e+01,-9.245787e+01,-5.018249e-01,-1.169092e+01
8.300000e+01,7.118250e-01,1.800000e+02,-7.118250e-01,0.000000e+00,8.300000e+01,7.219173e-01,1.800000e+02,-7.219173e-01,0.000000e+00
8.400000e+01,1.849327e+00,1.800000e+02,-1.849327e+00,0.000000e+00,8.400000e+01,1.571838e+00,1.800000e+02,-1.571838e+00,0.000000e+00
8.500000e+01,3.354056e+00,1.800000e+02,-3.354056e+00,0.000000e+00,8.500000e+01,3.359489e+00,1.800000e+02,-3.359489e+00,0.000000e+00
8.600000e+01,1.414005e+01,1.137411e+02,-5.692836e+00,1.294343e+01,8.600000e+01,9.761555e+00,1.695184e+02,-9.598667e+00,1.775824e+00
8.700000e+01,1.414005e+01,-1.137411e+02,-5.692836e+00,-1.294343e+01,8.700000e+01,9.761555e+00,-1.695184e+02,-9.598667e+00,-1.775824e+00
8.800000e+01,2.226083e+01,1.800000e+02,-2.226083e+01,0.000000e+00,8.800000e+01,3.022701e+01,1.800000e+02,-3.022701e+01,0.000000e+00
8.900000e+01,5.594536e+01,1.679268e+02,-5.470791e+01,1.170162e+01,8.900000e+01,5.615385e+01,1.734696e+02,-5.578951e+01,6.386353e+00
9.000000e+01,5.594536e+01,-1.679268e+02,-5.470791e+01,-1.170162e+01,9.000000e+01,5.615385e+01,-1.734696e+02,-5.578951e+01,-6.386353e+00
9.100000e+01,7.831031e+00,8.814786e+01,2.531008e-01,7.826940e+00,9.100000e+01,1.174656e+01,9.238887e+01,-4.896152e-01,1.173635e+01
9.200000e+01,7.831031e+00,-8.814786e+01,2.531008e-01,-7.826940e+00,9.200000e+01,1.174656e+01,-9.238887e+01,-4.896152e-01,-1.173635e+01
9.300000e+01,7.121533e-01,1.800000e+02,-7.121533e-01,0.000000e+00,9.300000e+01,7.235872e-01,1.800000e+02,-7.235872e-01,0.000000e+00
9.400000e+01,1.849179e+00,1.800000e+02,-1.849179e+00,0.000000e+00,9.400000e+01,1.567384e+00,1.800000e+02,-1.567384e+00,0.000000e+00
9.500000e+01,3.356733e+00,1.800000e+02,-3.356733e+00,0.000000e+00,9.500000e+01,3.363083e+00,1.800000e+02,-3.363083e+00,0.000000e+00
9.600000e+01,1.410885e+01,1.136766e+02,-5.665742e+00,1.292126e+01,9.600000e+01,9.722197e+00,1.714023e+02,-9.612942e+00,1.453433e+00
9.700000e+01,1.410885e+01,-1.136766e+02,-5.665742e+00,-1.292126e+01,9.700000e+01,9.722197e+00,-1.714023e+02,-9.612942e+00,-1.453433e+00
9.800000e+01,2.226178e+01,1.800000e+02,-2.226178e+01,0.000000e+00,9.800000e+01,3.022431e+01,1.800000e+02,-3.022431e+01,0.000000e+00
9.900000e+01,5.594521e+01,1.679255e+02,-5.470750e+01,1.170281e+01,9.900000e+01,5.615308e+01,1.734664e+02,-5.578839e+01,6.389382e+00
1.000000e+02,5.594521e+01,-1.679255e+02,-5.470750e+01,-1.170281e+01,1.000000e+02,5.615308e+01,-1.734664e+02,-5.578839e+01,-6.389382e+00
1.010000e+02,7.843706e+00,8.833998e+01,2.272223e-01,7.840414e+00,1.010000e+02,1.179097e+01,9.231943e+01,-4.771880e-01,1.178131e+01
1.020000e+02,7.843706e+00,-8.833998e+01,2.272223e-01,-7.840414e+00,1.020000e+02,1.179097e+01,-9.231943e+01,-4.771880e-01,-1.178131e+01
1.030000e+02,7.124822e-01,1.800000e+02,-7.124822e-01,0.000000e+00,1.030000e+02,7.252769e-01,1.800000e+02,-7.252769e-01,0.000000e+00
1.040000e+02,1.849030e+00,1.800000e+02,-1.849030e+00,0.000000e+00,1.040000e+02,1.562891e+00,1.800000e+02,-1.562891e+00,0.000000e+00
1.050000e+02,3.359429e+00,1.800000e+02,-3.359429e+00,0.000000e+00,1.050000e+02,3.366760e+00,1.800000e+02,-3.366760e+00,0.000000e+00
1.060000e+02,1.407745e+01,1.136109e+02,-5.638358e+00,1.289897e+01,1.060000e+02,9.683454e+00,1.738326e+02,-9.627408e+00,1.040336e+00
1.070000e+02,1.407745e+01,-1.136109e+02,-5.638358e+00,-1.289897e+01,1.070000e+02,9.683454e+00,-1.738326e+02,-9.627408e+00,-1.040336e+00
1.080000e+02,2.226274e+01,1.800000e+02,-2.226274e+01,0.000000e+00,1.080000e+02,3.022159e+01,1.800000e+02,-3.022159e+01,0.000000e+00
1.090000e+02,5.594506e+01,1.679242e+02,-5.470709e+01,1.170400e+01,1.090000e+02,5.615232e+01,1.734632e+02,-5.578727e+01,6.392412e+00
1.100000e+02,5.594506e+01,-1.679242e+02,-5.470709e+01,-1.170400e+01,1.100000e+02,5.615232e+01,-1.734632e+02,-5.578727e+01,-6.392412e+00
1.110000e+02,7.856532e+00,8.853358e+01,2.010573e-01,7.853959e+00,1.110000e+02,1.183494e+01,9.224961e+01,-4.645573e-01,1.182582e+01
1.120000e+02,7.856532e+00,-8.853358e+01,2.010573e-01,-7.853959e+00,1.120000e+02,1.183494e+01,-9.224961e+01,-4.645573e-01,-1.182582e+01
1.130000e+02,7.128117e-01,1.800000e+02,-7.128117e-01,0.000000e+00,1.130000e+02,7.269871e-01,1.800000e+02,-7.269871e-01,0.000000e+00
1.140000e+02,1.848881e+00,1.800000e+02,-1.848881e+00,0.000000e+00,1.140000e+02,1.558360e+00,1.800000e+02,-1.558360e+00,0.000000e+00
1.150000e+02,3.362146e+00,1.800000e+02,-3.362146e+00,0.000000e+00,1.150000e+02,3.370522e+00,1.800000e+02,-3.370522e+00,0.000000e+00
1.160000e+02,1.404584e+01,1.135441e+02,-5.610676e+00,1.287657e+01,1.160000e+02,9.645304e+00,1.785116e+02,-9.642050e+00,2.505352e-01
1.170000e+02,1.404584e+01,-1.135441e+02,-5.610676e+00,-1.287657e+01,1.170000e+02,9.645304e+00,-1.785116e+02,-9.642050e+00,-2.505352e-01
1.180000e+02,2.226369e+01,1.800000e+02,-2.226369e+01,0.000000e+00,1.180000e+02,3.021887e+01,1.800000e+02,-3.021887e+01,0.000000e+00
1.190000e+02,5.594491e+01,1.679229e+02,-5.470668e+01,1.170520e+01,1.190000e+02,5.615155e+01,1.734600e+02,-5.578615e+01,6.395441e+00
1.200000e+02,5.594491e+01,-1.679229e+02,-5.470668e+01,-1.170520e+01,1.200000e+02,5.615155e+01,-1.734600e+02,-5.578615e+01,-6.395441e+00
1.210000e+02,7.869514e+00,8.872870e+01,1.745978e-01,7.867577e+00,1.210000e+02,1.187847e+01,9.217947e+01,-4.517363e-01,1.186988e+01
1.220000e+02,7.869514e+00,-8.872870e+01,1.745978e-01,-7.867577e+00,1.220000e+02,1.187847e+01,-9.217947e+01,-4.517363e-01,-1.186988e+01
1.230000e+02,7.131417e-01,1.800000e+02,-7.131417e-01,0.000000e+00,1.230000e+02,7.287181e-01,1.800000e+02,-7.287181e-01,0.000000e+00
1.240000e+02,1.848731e+00,1.800000e+02,-1.848731e+00,0.000000e+00,1.240000e+02,1.553789e+00,1.800000e+02,-1.553789e+00,0.000000e+00
1.250000e+02,3.364883e+00,1.800000e+02,-3.364883e+00,0.000000e+00,1.250000e+02,3.374374e+00,1.800000e+02,-3.374374e+00,0.000000e+00
1.260000e+02,1.401403e+01,1.134760e+02,-5.582688e+00,1.285405e+01,1.260000e+02,8.684017e+00,1.800000e+02,-8.684017e+00,0.000000e+00
1.270000e+02,1.401403e+01,-1.134760e+02,-5.582688e+00,-1.285405e+01,1.270000e+02,1.062969e+01,1.800000e+02,-1.062969e+01,0.000000e+00
1.280000e+02,2.226465e+01,1.800000e+02,-2.226465e+01,0.000000e+00,1.280000e+02,3.021613e+01,1.800000e+02,-3.021613e+01,0.000000e+00
1.290000e+02,5.594476e+01,1.679217e+02,-5.470627e+01,1.170639e+01,1.290000e+02,5.615078e+01,1.734568e+02,-5.578504e+01,6.398470e+00
1.300000e+02,5.594476e+01,-1.679217e+02,-5.470627e+01,-1.170639e+01,1.300000e+02,5.615078e+01,-1.734568e+02,-5.578504e+01,-6.398470e+00
1.310000e+02,7.882654e+00,8.892538e+01,1.478355e-01,7.881268e+00,1.310000e+02,1.192157e+01,9.210908e+01,-4.387376e-01,1.191349e+01
1.320000e+02,7.882654e+00,-8.892538e+01,1.478355e-01,-7.881268e+00,1.320000e+02,1.192157e+01,-9.210908e+01,-4.387376e-01,-1.191349e+01
1.330000e+02,7.134724e-01,1.800000e+02,-7.134724e-01,0.000000e+00,1.330000e+02,7.304706e-01,1.800000e+02,-7.304706e-01,0.000000e+00
1.340000e+02,1.848581e+00,1.800000e+02,-1.848581e+00,0.000000e+00,1.340000e+02,1.549177e+00,1.800000e+02,-1.549177e+00,0.000000e+00
1.350000e+02,3.367641e+00,1.800000e+02,-3.367641e+00,0.000000e+00,1.350000e+02,3.378319e+00,1.800000e+02,-3.378319e+00,0.000000e+00
1.360000e+02,1.398200e+01,1.134065e+02,-5.554385e+00,1.283141e+01,1.360000e+02,8.276986e+00,1.800000e+02,-8.276986e+00,0.000000e+00
1.370000e+02,1.398200e+01,-1.134065e+02,-5.554385e+00,-1.283141e+01,1.370000e+02,1.106662e+01,1.800000e+02,-1.106662e+01,0.000000e+00
1.380000e+02,2.226560e+01,1.800000e+02,-2.226560e+01,0.000000e+00,1.380000e+02,3.021338e+01,1.800000e+02,-3.021338e+01,0.000000e+00
1.390000e+02,5.594461e+01,1.679204e+02,-5.470586e+01,1.170758e+01,1.390000e+02,5.615002e+01,1.734536e+02,-5.578392e+01,6.401500e+00
1.400000e+02,5.594461e+01,-1.679204e+02,-5.470586e+01,-1.170758e+01,1.400000e+02,5.615002e+01,-1.734536e+02,-5.578392e+01,-6.401500e+00
1.410000e+02,7.895957e+00,8.912368e+01,1.207616e-01,7.895033e+00,1.410000e+02,1.196424e+01,9.203847e+01,-4.255730e-01,1.195667e+01
1.420000e+02,7.895957e+00,-8.912368e+01,1.207616e-01,-7.895033e+00,1.420000e+02,1.196424e+01,-9.203847e+01,-4.255730e-01,-1.195667e+01
1.430000e+02,7.138037e-01,1.800000e+02,-7.138037e-01,0.000000e+00,1.430000e+02,7.322451e-01,1.800000e+02,-7.322451e-01,0.000000e+00
1.440000e+02,1.848431e+00,1.800000e+02,-1.848431e+00,0.000000e+00,1.440000e+02,1.544526e+00,1.800000e+02,-1.544526e+00,0.000000e+00
1.450000e+02,3.370420e+00,1.800000e+02,-3.370420e+00,0.000000e+00,1.450000e+02,3.382362e+00,1.800000e+02,-3.382362e+00,0.000000e+00
1.460000e+02,1.394975e+01,1.133358e+02,-5.525760e+00,1.280865e+01,1.460000e+02,7.973754e+00,1.800000e+02,-7.973754e+00,0.000000e+00
1.470000e+02,1.394975e+01,-1.133358e+02,-5.525760e+00,-1.280865e+01,1.470000e+02,1.140001e+01,1.800000e+02,-1.140001e+01,0.000000e+00
1.480000e+02,2.226657e+01,1.800000e+02,-2.226657e+01,0.000000e+00,1.480000e+02,3.021062e+01,1.800000e+02,-3.021062e+01,0.000000e+00
1.490000e+02,5.594446e+01,1.679191e+02,-5.470545e+01,1.170877e+01,1.490000e+02,5.614925e+01,1.734504e+02,-5.578280e+01,6.404529e+00
1.500000e+02,5.594446e+01,-1.679191e+02,-5.470545e+01,-1.170877e+01,1.500000e+02,5.614925e+01,-1.734504e+02,-5.578280e+01,-6.404529e+00
1.510000e+02,7.909426e+00,8.932363e+01,9.336700e-02,7.908875e+00,1.510000e+02,1.200649e+01,9.196769e+01,-4.122538e-01,1.199941e+01
1.520000e+02,7.909426e+00,-8.932363e+01,9.336700e-02,-7.908875e+00,1.520000e+02,1.200649e+01,-9.196769e+01,-4.122538e-01,-1.199941e+01
1.530000e+02,7.141356e-01,1.800000e+02,-7.141356e-01,0.000000e+00,1.530000e+02,7.340421e-01,1.800000e+02,-7.340421e-01,0.000000e+00
1.540000e+02,1.848280e+00,1.800000e+02,-1.848280e+00,0.000000e+00,1.540000e+02,1.539833e+00,1.800000e+02,-1.539833e+00,0.000000e+00
1.550000e+02,3.373220e+00,1.800000e+02,-3.373220e+00,0.000000e+00,1.550000e+02,3.386509e+00,1.800000e+02,-3.386509e+00,0.000000e+00
1.560000e+02,1.391729e+01,1.132636e+02,-5.496802e+00,1.278577e+01,1.560000e+02,7.723553e+00,1.800000e+02,-7.723553e+00,0.000000e+00
1.570000e+02,1.391729e+01,-1.132636e+02,-5.496802e+00,-1.278577e+01,1.570000e+02,1.168061e+01,1.800000e+02,-1.168061e+01,0.000000e+00
1.580000e+02,2.226753e+01,1.800000e+02,-2.226753e+01,0.000000e+00,1.580000e+02,3.020784e+01,1.800000e+02,-3.020784e+01,0.000000e+00
1.590000e+02,5.594431e+01,1.679178e+02,-5.470505e+01,1.170996e+01,1.590000e+02,5.614849e+01,1.734472e+02,-5.578168e+01,6.407558e+00
1.600000e+02,5.594431e+01,-1.679178e+02,-5.470505e+01,-1.170996e+01,1.600000e+02,5.614849e+01,-1.734472e+02,-5.578168e+01,-6.407558e+00
1.610000e+02,7.923065e+00,8.952530e+01,6.564218e-02,7.922793e+00,1.610000e+02,1.204834e+01,9.189679e+01,-3.987906e-01,1.204173e+01
1.620000e+02,7.923065e+00,-8.952530e+01,6.564218e-02,-7.922793e+00,1.620000e+02,1.204834e+01,-9.189679e+01,-3.987906e-01,-1.204173e+01
1.630000e+02,7.144680e-01,1.800000e+02,-7.144680e-01,0.000000e+00,1.630000e+02,7.358624e-01,1.800000e+02,-7.358624e-01,0.000000e+00
1.640000e+02,1.848129e+00,1.800000e+02,-1.848129e+00,0.000000e+00,1.640000e+02,1.535098e+00,1.800000e+02,-1.535098e+00,0.000000e+00
1.650000e+02,3.376042e+00,1.800000e+02,-3.376042e+00,0.000000e+00,1.650000e+02,3.390762e+00,1.800000e+02,-3.390762e+00,0.000000e+00
1.660000e+02,1.388459e+01,1.131900e+02,-5.467501e+00,1.276277e+01,1.660000e+02,7.507165e+00,1.800000e+02,-7.507165e+00,0.000000e+00
1.670000e+02,1.388459e+01,-1.131900e+02,-5.467501e+00,-1.276277e+01,1.670000e+02,1.192761e+01,1.800000e+02,-1.192761e+01,0.000000e+00
1.680000e+02,2.226849e+01,1.800000e+02,-2.226849e+01,0.000000e+00,1.680000e+02,3.020506e+01,1.800000e+02,-3.020506e+01,0.000000e+00
