k,mag,ang,re,im
5.621000e+03,2.729798e+02,6.599342e+01,1.110595e+02,2.493667e+02
5.622000e+03,2.729798e+02,-6.599342e+01,1.110595e+02,-2.493667e+02
5.623000e+03,1.820471e+02,8.953600e+01,1.474248e+00,1.820412e+02
5.624000e+03,1.820471e+02,-8.953600e+01,1.474248e+00,-1.820412e+02
5.625000e+03,1.390324e+02,8.954550e+01,1.102873e+00,1.390280e+02
5.626000e+03,1.390324e+02,-8.954550e+01,1.102873e+00,-1.390280e+02
5.627000e+03,5.610750e+01,8.956579e+01,4.252012e-01,5.610589e+01
5.628000e+03,5.610750e+01,-8.956579e+01,4.252012e-01,-5.610589e+01
5.629000e+03,2.764294e+02,8.999822e+01,8.571086e-03,2.764294e+02
5.630000e+03,2.764294e+02,-8.999822e+01,8.571086e-03,-2.764294e+02
5.631000e+03,1.273471e-01,9.507707e+01,-1.126968e-02,1.268475e-01
5.632000e+03,1.273471e-01,-9.507707e+01,-1.126968e-02,-1.268475e-01
5.633000e+03,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
5.634000e+03,1.983448e+00,1.800000e+02,-1.983448e+00,0.000000e+00
5.635000e+03,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
5.636000e+03,6.474436e+00,1.800000e+02,-6.474436e+00,0.000000e+00
5.637000e+03,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
5.638000e+03,2.145221e+01,1.800000e+02,-2.145221e+01,0.000000e+00
5.639000e+03,1.144449e+02,1.800000e+02,-1.144449e+02,0.000000e+00
5.640000e+03,2.558198e+02,1.800000e+02,-2.558198e+02,0.000000e+00
5.641000e+03,2.749566e+02,6.591291e+01,1.122166e+02,2.510151e+02
5.642000e+03,2.749566e+02,-6.591291e+01,1.122166e+02,-2.510151e+02
5.643000e+03,1.820452e+02,8.954702e+01,1.439238e+00,1.820395e+02
5.644000e+03,1.820452e+02,-8.954702e+01,1.439238e+00,-1.820395e+02
5.645000e+03,1.390378e+02,8.955625e+01,1.076829e+00,1.390336e+02
5.646000e+03,1.390378e+02,-8.955625e+01,1.076829e+00,-1.390336e+02
5.647000e+03,5.612196e+01,8.957541e+01,4.158866e-01,5.612042e+01
5.648000e+03,5.612196e+01,-8.957541e+01,4.158866e-01,-5.612042e+01
5.649000e+03,2.764292e+02,8.999823e+01,8.531432e-03,2.764292e+02
5.650000e+03,2.764292e+02,-8.999823e+01,8.531432e-03,-2.764292e+02
