k,mag,ang,re,im
2.600000e+01,1.024050e+02,-1.048336e+02,-2.621696e+01,-9.899220e+01
2.700000e+01,3.030303e+01,1.800000e+02,-3.030303e+01,0.000000e+00
2.800000e+01,7.440972e+01,1.800000e+02,-7.440972e+01,0.000000e+00
2.900000e+01,2.764385e+02,9.000000e+01,-1.144768e-06,2.764385e+02
3.000000e+01,2.764385e+02,-9.000000e+01,-1.144768e-06,-2.764385e+02
3.100000e+01,1.904671e+02,9.000069e+01,-2.290270e-03,1.904671e+02
3.200000e+01,1.904671e+02,-9.000069e+01,-2.290270e-03,-1.904671e+02
3.300000e+01,1.514296e+02,9.000178e+01,-4.713648e-03,1.514296e+02
3.400000e+01,1.514296e+02,-9.000178e+01,-4.713648e-03,-1.514296e+02
3.500000e+01,7.543154e+00,9.006152e+01,-8.098882e-03,7.543149e+00
3.600000e+01,7.543154e+00,-9.006152e+01,-8.098882e-03,-7.543149e+00
3.700000e+01,1.024049e+02,9.001182e+01,-2.112596e-02,1.024049e+02
3.800000e+01,1.024049e+02,-9.001182e+01,-2.112596e-02,-1.024049e+02
3.900000e+01,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
4.000000e+01,7.125601e-01,1.800000e+02,-7.125601e-01,0.000000e+00
4.100000e+01,1.846921e+00,1.800000e+02,-1.846921e+00,0.000000e+00
4.200000e+01,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
4.300000e+01,2.764391e+02,9.079203e+01,-3.821255e+00,2.764127e+02
4.400000e+01,2.764391e+02,-9.079203e+01,-3.821255e+00,-2.764127e+02
4.500000e+01,1.904753e+02,9.272898e+01,-9.068833e+00,1.902592e+02
4.600000e+01,1.904753e+02,-9.272898e+01,-9.068833e+00,-1.902592e+02
4.700000e+01,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
4.800000e+01,1.514442e+02,9.433869e+01,-1.145708e+01,1.510102e+02
4.900000e+01,1.514442e+02,-9.433869e+01,-1.145708e+01,-1.510102e+02
5.000000e+01,2.196098e+01,1.456075e+02,-1.812192e+01,1.240486e+01
5.100000e+01,2.196098e+01,-1.456075e+02,-1.812192e+01,-1.240486e+01
5.200000e+01,2.333885e+01,1.800000e+02,-2.333885e+01,0.000000e+00
5.300000e+01,1.023778e+02,1.047744e+02,-2.610778e+01,9.899291e+01
5.400000e+01,1.023778e+02,-1.047744e+02,-2.610778e+01,-9.899291e+01
5.500000e+01,3.618407e+01,1.800000e+02,-3.618407e+01,0.000000e+00
5.600000e+01,7.389339e+01,1.800000e+02,-7.389339e+01,0.000000e+00
5.700000e+01,2.764385e+02,9.000000e+01,-1.133710e-06,2.764385e+02
5.800000e+01,2.764385e+02,-9.000000e+01,-1.133710e-06,-2.764385e+02
5.900000e+01,1.904671e+02,9.000069e+01,-2.287747e-03,1.904671e+02
6.000000e+01,1.904671e+02,-9.000069e+01,-2.287747e-03,-1.904671e+02
6.100000e+01,1.514296e+02,9.000178e+01,-4.712895e-03,1.514296e+02
6.200000e+01,1.514296e+02,-9.000178e+01,-4.712895e-03,-1.514296e+02
6.300000e+01,1.024049e+02,9.001185e+01,-2.117181e-02,1.024049e+02
6.400000e+01,1.024049e+02,-9.001185e+01,-2.117181e-02,-1.024049e+02
6.500000e+01,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
6.600000e+01,7.513173e+00,9.197829e+01,-2.593613e-01,7.508695e+00
6.700000e+01,7.513173e+00,-9.197829e+01,-2.593613e-01,-7.508695e+00
6.800000e+01,7.159643e-01,1.800000e+02,-7.159643e-01,0.000000e+00
6.900000e+01,1.844789e+00,1.800000e+02,-1.844789e+00,0.000000e+00
7.000000e+01,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
7.100000e+01,2.764396e+02,9.079210e+01,-3.821597e+00,2.764132e+02
7.200000e+01,2.764396e+02,-9.079210e+01,-3.821597e+00,-2.764132e+02
7.300000e+01,1.904835e+02,9.272868e+01,-9.068237e+00,1.902676e+02
7.400000e+01,1.904835e+02,-9.272868e+01,-9.068237e+00,-1.902676e+02
7.500000e+01,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
7.600000e+01,1.514589e+02,9.433508e+01,-1.144867e+01,1.510255e+02
7.700000e+01,1.514589e+02,-9.433508e+01,-1.144867e+01,-1.510255e+02
7.800000e+01,2.134013e+01,1.417726e+02,-1.676398e+01,1.320493e+01
7.900000e+01,2.134013e+01,-1.417726e+02,-1.676398e+01,-1.320493e+01
8.000000e+01,2.276971e+01,1.800000e+02,-2.276971e+01,0.000000e+00
8.100000e+01,1.023511e+02,1.047154e+02,-2.599903e+01,9.899394e+01
8.200000e+01,1.023511e+02,-1.047154e+02,-2.599903e+01,-9.899394e+01
8.300000e+01,3.975999e+01,1.800000e+02,-3.975999e+01,0.000000e+00
8.400000e+01,7.333346e+01,1.800000e+02,-7.333346e+01,0.000000e+00
8.500000e+01,2.764385e+02,9.000000e+01,-1.122654e-06,2.764385e+02
8.600000e+01,2.764385e+02,-9.000000e+01,-1.122654e-06,-2.764385e+02
8.700000e+01,1.904671e+02,9.000069e+01,-2.285224e-03,1.904671e+02
8.800000e+01,1.904671e+02,-9.000069e+01,-2.285224e-03,-1.904671e+02
8.900000e+01,1.514296e+02,9.000178e+01,-4.712141e-03,1.514296e+02
9.000000e+01,1.514296e+02,-9.000178e+01,-4.712141e-03,-1.514296e+02
9.100000e+01,1.024049e+02,9.001187e+01,-2.121788e-02,1.024049e+02
9.200000e+01,1.024049e+02,-9.001187e+01,-2.121788e-02,-1.024049e+02
9.300000e+01,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
9.400000e+01,7.473542e+00,9.393313e+01,-5.126261e-01,7.455940e+00
9.500000e+01,7.473542e+00,-9.393313e+01,-5.126261e-01,-7.455940e+00
9.600000e+01,7.194349e-01,1.800000e+02,-7.194349e-01,0.000000e+00
9.700000e+01,1.842589e+00,1.800000e+02,-1.842589e+00,0.000000e+00
9.800000e+01,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
9.900000e+01,2.764402e+02,9.079217e+01,-3.821939e+00,2.764138e+02
1.000000e+02,2.764402e+02,-9.079217e+01,-3.821939e+00,-2.764138e+02
1.010000e+02,1.904918e+02,9.272838e+01,-9.067630e+00,1.902759e+02
1.020000e+02,1.904918e+02,-9.272838e+01,-9.067630e+00,-1.902759e+02
1.030000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
1.040000e+02,1.514734e+02,9.433146e+01,-1.144023e+01,1.510408e+02
1.050000e+02,1.514734e+02,-9.433146e+01,-1.144023e+01,-1.510408e+02
1.060000e+02,2.090022e+01,1.384195e+02,-1.563387e+01,1.387088e+01
1.070000e+02,2.090022e+01,-1.384195e+02,-1.563387e+01,-1.387088e+01
1.080000e+02,2.247407e+01,1.800000e+02,-2.247407e+01,0.000000e+00
1.090000e+02,1.023250e+02,1.046565e+02,-2.589070e+01,9.899530e+01
1.100000e+02,1.023250e+02,-1.046565e+02,-2.589070e+01,-9.899530e+01
1.110000e+02,4.265516e+01,1.800000e+02,-4.265516e+01,0.000000e+00
1.120000e+02,7.272032e+01,1.800000e+02,-7.272032e+01,0.000000e+00
1.130000e+02,2.764385e+02,9.000000e+01,-1.111596e-06,2.764385e+02
1.140000e+02,2.764385e+02,-9.000000e+01,-1.111596e-06,-2.764385e+02
1.150000e+02,1.904671e+02,9.000069e+01,-2.282702e-03,1.904671e+02
1.160000e+02,1.904671e+02,-9.000069e+01,-2.282702e-03,-1.904671e+02
1.170000e+02,1.514296e+02,9.000178e+01,-4.711387e-03,1.514296e+02
1.180000e+02,1.514296e+02,-9.000178e+01,-4.711387e-03,-1.514296e+02
1.190000e+02,1.024049e+02,9.001190e+01,-2.126417e-02,1.024049e+02
1.200000e+02,1.024049e+02,-9.001190e+01,-2.126417e-02,-1.024049e+02
1.210000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
1.220000e+02,7.229743e-01,1.800000e+02,-7.229743e-01,0.000000e+00
1.230000e+02,7.422709e+00,9.591846e+01,-7.653784e-01,7.383143e+00
1.240000e+02,7.422709e+00,-9.591846e+01,-7.653784e-01,-7.383143e+00
1.250000e+02,1.840318e+00,1.800000e+02,-1.840318e+00,0.000000e+00
1.260000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
1.270000e+02,2.764408e+02,9.079224e+01,-3.822281e+00,2.764144e+02
1.280000e+02,2.764408e+02,-9.079224e+01,-3.822281e+00,-2.764144e+02
1.290000e+02,1.905001e+02,9.272807e+01,-9.067013e+00,1.902842e+02
1.300000e+02,1.905001e+02,-9.272807e+01,-9.067013e+00,-1.902842e+02
1.310000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
1.320000e+02,1.514880e+02,9.432784e+01,-1.143177e+01,1.510561e+02
1.330000e+02,1.514880e+02,-9.432784e+01,-1.143177e+01,-1.510561e+02
1.340000e+02,2.058270e+01,1.353611e+02,-1.464561e+01,1.446215e+01
1.350000e+02,2.058270e+01,-1.353611e+02,-1.464561e+01,-1.446215e+01
1.360000e+02,2.228965e+01,1.800000e+02,-2.228965e+01,0.000000e+00
1.370000e+02,1.022993e+02,1.045978e+02,-2.578280e+01,9.899697e+01
1.380000e+02,1.022993e+02,-1.045978e+02,-2.578280e+01,-9.899697e+01
1.390000e+02,4.522235e+01,1.800000e+02,-4.522235e+01,0.000000e+00
1.400000e+02,7.204049e+01,1.800000e+02,-7.204049e+01,0.000000e+00
1.410000e+02,2.764385e+02,9.000000e+01,-1.100539e-06,2.764385e+02
1.420000e+02,2.764385e+02,-9.000000e+01,-1.100539e-06,-2.764385e+02
1.430000e+02,1.904671e+02,9.000069e+01,-2.280181e-03,1.904671e+02
1.440000e+02,1.904671e+02,-9.000069e+01,-2.280181e-03,-1.904671e+02
1.450000e+02,1.514296e+02,9.000178e+01,-4.710632e-03,1.514296e+02
1.460000e+02,1.514296e+02,-9.000178e+01,-4.710632e-03,-1.514296e+02
1.470000e+02,1.024049e+02,9.001192e+01,-2.131068e-02,1.024049e+02
1.480000e+02,1.024049e+02,-9.001192e+01,-2.131068e-02,-1.024049e+02
1.490000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
1.500000e+02,7.265853e-01,1.800000e+02,-7.265853e-01,0.000000e+00
1.510000e+02,7.359288e+00,9.792208e+01,-1.014303e+00,7.289054e+00
1.520000e+02,7.359288e+00,-9.792208e+01,-1.014303e+00,-7.289054e+00
1.530000e+02,1.837972e+00,1.800000e+02,-1.837972e+00,0.000000e+00
1.540000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
1.550000e+02,2.764414e+02,9.079231e+01,-3.822623e+00,2.764149e+02
1.560000e+02,2.764414e+02,-9.079231e+01,-3.822623e+00,-2.764149e+02
1.570000e+02,1.905083e+02,9.272776e+01,-9.066386e+00,1.902925e+02
1.580000e+02,1.905083e+02,-9.272776e+01,-9.066386e+00,-1.902925e+02
1.590000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
1.600000e+02,1.515025e+02,9.432420e+01,-1.142328e+01,1.510713e+02
1.610000e+02,1.515025e+02,-9.432420e+01,-1.142328e+01,-1.510713e+02
1.620000e+02,2.036109e+01,1.325114e+02,-1.375874e+01,1.500904e+01
1.630000e+02,2.036109e+01,-1.325114e+02,-1.375874e+01,-1.500904e+01
1.640000e+02,2.216272e+01,1.800000e+02,-2.216272e+01,0.000000e+00
1.650000e+02,1.022742e+02,1.045393e+02,-2.567532e+01,9.899895e+01
1.660000e+02,1.022742e+02,-1.045393e+02,-2.567532e+01,-9.899895e+01
1.670000e+02,4.762297e+01,1.800000e+02,-4.762297e+01,0.000000e+00
1.680000e+02,7.127386e+01,1.800000e+02,-7.127386e+01,0.000000e+00
1.690000e+02,2.764385e+02,9.000000e+01,-1.089482e-06,2.764385e+02
1.700000e+02,2.764385e+02,-9.000000e+01,-1.089482e-06,-2.764385e+02
1.710000e+02,1.904671e+02,9.000069e+01,-2.277660e-03,1.904671e+02
1.720000e+02,1.904671e+02,-9.000069e+01,-2.277660e-03,-1.904671e+02
1.730000e+02,1.514296e+02,9.000178e+01,-4.709877e-03,1.514296e+02
1.740000e+02,1.514296e+02,-9.000178e+01,-4.709877e-03,-1.514296e+02
1.750000e+02,1.024049e+02,9.001195e+01,-2.135742e-02,1.024049e+02
1.760000e+02,1.024049e+02,-9.001195e+01,-2.135742e-02,-1.024049e+02
1.770000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
1.780000e+02,7.302705e-01,1.800000e+02,-7.302705e-01,0.000000e+00
1.790000e+02,7.282344e+00,9.992671e+01,-1.255391e+00,7.173321e+00
1.800000e+02,7.282344e+00,-9.992671e+01,-1.255391e+00,-7.173321e+00
1.810000e+02,1.835547e+00,1.800000e+02,-1.835547e+00,0.000000e+00
1.820000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
1.830000e+02,2.764419e+02,9.079238e+01,-3.822965e+00,2.764155e+02
1.840000e+02,2.764419e+02,-9.079238e+01,-3.822965e+00,-2.764155e+02
1.850000e+02,1.905166e+02,9.272745e+01,-9.065749e+00,1.903008e+02
1.860000e+02,1.905166e+02,-9.272745e+01,-9.065749e+00,-1.903008e+02
1.870000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
1.880000e+02,1.515171e+02,9.432056e+01,-1.141476e+01,1.510865e+02
1.890000e+02,1.515171e+02,-9.432056e+01,-1.141476e+01,-1.510865e+02
1.900000e+02,2.022120e+01,1.298298e+02,-1.295188e+01,1.552887e+01
1.910000e+02,2.022120e+01,-1.298298e+02,-1.295188e+01,-1.552887e+01
1.920000e+02,2.206969e+01,1.800000e+02,-2.206969e+01,0.000000e+00
1.930000e+02,1.022496e+02,1.044809e+02,-2.556826e+01,9.900124e+01
1.940000e+02,1.022496e+02,-1.044809e+02,-2.556826e+01,-9.900124e+01
1.950000e+02,4.996353e+01,1.800000e+02,-4.996353e+01,0.000000e+00
1.960000e+02,7.038825e+01,1.800000e+02,-7.038825e+01,0.000000e+00
1.970000e+02,2.764385e+02,9.000000e+01,-1.078425e-06,2.764385e+02
1.980000e+02,2.764385e+02,-9.000000e+01,-1.078425e-06,-2.764385e+02
1.990000e+02,1.904671e+02,9.000068e+01,-2.275139e-03,1.904671e+02
2.000000e+02,1.904671e+02,-9.000068e+01,-2.275139e-03,-1.904671e+02
2.010000e+02,1.514296e+02,9.000178e+01,-4.709121e-03,1.514296e+02
2.020000e+02,1.514296e+02,-9.000178e+01,-4.709121e-03,-1.514296e+02
2.030000e+02,1.024049e+02,9.001198e+01,-2.140438e-02,1.024049e+02
2.040000e+02,1.024049e+02,-9.001198e+01,-2.140438e-02,-1.024049e+02
2.050000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
2.060000e+02,7.340330e-01,1.800000e+02,-7.340330e-01,0.000000e+00
2.070000e+02,7.191706e+00,1.019108e+02,-1.484291e+00,7.036869e+00
2.080000e+02,7.191706e+00,-1.019108e+02,-1.484291e+00,-7.036869e+00
2.090000e+02,1.833040e+00,1.800000e+02,-1.833040e+00,0.000000e+00
2.100000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
2.110000e+02,2.764425e+02,9.079245e+01,-3.823307e+00,2.764161e+02
2.120000e+02,2.764425e+02,-9.079245e+01,-3.823307e+00,-2.764161e+02
2.130000e+02,1.905249e+02,9.272714e+01,-9.065101e+00,1.903091e+02
2.140000e+02,1.905249e+02,-9.272714e+01,-9.065101e+00,-1.903091e+02
2.150000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
2.160000e+02,1.515315e+02,9.431690e+01,-1.140622e+01,1.511016e+02
2.170000e+02,1.515315e+02,-9.431690e+01,-1.140622e+01,-1.511016e+02
2.180000e+02,2.015376e+01,1.273008e+02,-1.221318e+01,1.603161e+01
2.190000e+02,2.015376e+01,-1.273008e+02,-1.221318e+01,-1.603161e+01
2.200000e+02,2.199846e+01,1.800000e+02,-2.199846e+01,0.000000e+00
2.210000e+02,1.022255e+02,1.044227e+02,-2.546163e+01,9.900382e+01
2.220000e+02,1.022255e+02,-1.044227e+02,-2.546163e+01,-9.900382e+01
2.230000e+02,5.234629e+01,1.800000e+02,-5.234629e+01,0.000000e+00
2.240000e+02,6.932595e+01,1.800000e+02,-6.932595e+01,0.000000e+00
2.250000e+02,2.764385e+02,9.000000e+01,-1.067368e-06,2.764385e+02
2.260000e+02,2.764385e+02,-9.000000e+01,-1.067368e-06,-2.764385e+02
2.270000e+02,1.904671e+02,9.000068e+01,-2.272620e-03,1.904671e+02
2.280000e+02,1.904671e+02,-9.000068e+01,-2.272620e-03,-1.904671e+02
2.290000e+02,1.514296e+02,9.000178e+01,-4.708365e-03,1.514296e+02
2.300000e+02,1.514296e+02,-9.000178e+01,-4.708365e-03,-1.514296e+02
2.310000e+02,1.024049e+02,9.001200e+01,-2.145157e-02,1.024049e+02
2.320000e+02,1.024049e+02,-9.001200e+01,-2.145157e-02,-1.024049e+02
2.330000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
2.340000e+02,7.378758e-01,1.800000e+02,-7.378758e-01,0.000000e+00
2.350000e+02,7.088195e+00,1.038510e+02,-1.696893e+00,6.882082e+00
2.360000e+02,7.088195e+00,-1.038510e+02,-1.696893e+00,-6.882082e+00
2.370000e+02,1.830447e+00,1.800000e+02,-1.830447e+00,0.000000e+00
2.380000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
2.390000e+02,2.764431e+02,9.079252e+01,-3.823648e+00,2.764167e+02
2.400000e+02,2.764431e+02,-9.079252e+01,-3.823648e+00,-2.764167e+02
2.410000e+02,1.905332e+02,9.272682e+01,-9.064443e+00,1.903174e+02
2.420000e+02,1.905332e+02,-9.272682e+01,-9.064443e+00,-1.903174e+02
2.430000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
2.440000e+02,1.515460e+02,9.431324e+01,-1.139765e+01,1.511168e+02
2.450000e+02,1.515460e+02,-9.431324e+01,-1.139765e+01,-1.511168e+02
2.460000e+02,2.015089e+01,1.249223e+02,-1.153567e+01,1.652231e+01
2.470000e+02,2.015089e+01,-1.249223e+02,-1.153567e+01,-1.652231e+01
2.480000e+02,2.194209e+01,1.800000e+02,-2.194209e+01,0.000000e+00
2.490000e+02,1.022019e+02,1.043646e+02,-2.535542e+01,9.900669e+01
2.500000e+02,1.022019e+02,-1.043646e+02,-2.535542e+01,-9.900669e+01
2.510000e+02,5.492506e+01,1.800000e+02,-5.492506e+01,0.000000e+00
2.520000e+02,6.796219e+01,1.800000e+02,-6.796219e+01,0.000000e+00
2.530000e+02,2.764385e+02,9.000000e+01,-1.056311e-06,2.764385e+02
2.540000e+02,2.764385e+02,-9.000000e+01,-1.056311e-06,-2.764385e+02
2.550000e+02,1.904671e+02,9.000068e+01,-2.270101e-03,1.904671e+02
2.560000e+02,1.904671e+02,-9.000068e+01,-2.270101e-03,-1.904671e+02
2.570000e+02,1.514296e+02,9.000178e+01,-4.707608e-03,1.514296e+02
2.580000e+02,1.514296e+02,-9.000178e+01,-4.707608e-03,-1.514296e+02
2.590000e+02,1.024049e+02,9.001203e+01,-2.149900e-02,1.024049e+02
2.600000e+02,1.024049e+02,-9.001203e+01,-2.149900e-02,-1.024049e+02
2.610000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
2.620000e+02,7.418023e-01,1.800000e+02,-7.418023e-01,0.000000e+00
2.630000e+02,1.827762e+00,1.800000e+02,-1.827762e+00,0.000000e+00
2.640000e+02,6.973637e+00,1.057249e+02,-1.889990e+00,6.712641e+00
2.650000e+02,6.973637e+00,-1.057249e+02,-1.889990e+00,-6.712641e+00
2.660000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
2.670000e+02,2.764437e+02,9.079259e+01,-3.823990e+00,2.764172e+02
2.680000e+02,2.764437e+02,-9.079259e+01,-3.823990e+00,-2.764172e+02
2.690000e+02,1.905414e+02,9.272650e+01,-9.063775e+00,1.903257e+02
2.700000e+02,1.905414e+02,-9.272650e+01,-9.063775e+00,-1.903257e+02
2.710000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
2.720000e+02,2.020443e+01,1.226980e+02,-1.091464e+01,1.700263e+01
2.730000e+02,2.020443e+01,-1.226980e+02,-1.091464e+01,-1.700263e+01
2.740000e+02,1.515604e+02,9.430957e+01,-1.138906e+01,1.511319e+02
2.750000e+02,1.515604e+02,-9.430957e+01,-1.138906e+01,-1.511319e+02
2.760000e+02,2.189635e+01,1.800000e+02,-2.189635e+01,0.000000e+00
2.770000e+02,1.021787e+02,1.043067e+02,-2.524963e+01,9.900985e+01
2.780000e+02,1.021787e+02,-1.043067e+02,-2.524963e+01,-9.900985e+01
2.790000e+02,5.812943e+01,1.800000e+02,-5.812943e+01,0.000000e+00
2.800000e+02,6.588753e+01,1.800000e+02,-6.588753e+01,0.000000e+00
2.810000e+02,2.764385e+02,9.000000e+01,-1.045254e-06,2.764385e+02
2.820000e+02,2.764385e+02,-9.000000e+01,-1.045254e-06,-2.764385e+02
2.830000e+02,1.904671e+02,9.000068e+01,-2.267582e-03,1.904671e+02
2.840000e+02,1.904671e+02,-9.000068e+01,-2.267582e-03,-1.904671e+02
2.850000e+02,1.514296e+02,9.000178e+01,-4.706850e-03,1.514296e+02
2.860000e+02,1.514296e+02,-9.000178e+01,-4.706850e-03,-1.514296e+02
2.870000e+02,1.024049e+02,9.001206e+01,-2.154665e-02,1.024049e+02
2.880000e+02,1.024049e+02,-9.001206e+01,-2.154665e-02,-1.024049e+02
2.890000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
2.900000e+02,7.458161e-01,1.800000e+02,-7.458161e-01,0.000000e+00
2.910000e+02,1.824981e+00,1.800000e+02,-1.824981e+00,0.000000e+00
2.920000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
2.930000e+02,6.850611e+00,1.075153e+02,-2.061762e+00,6.532994e+00
2.940000e+02,6.850611e+00,-1.075153e+02,-2.061762e+00,-6.532994e+00
2.950000e+02,2.764442e+02,9.079266e+01,-3.824331e+00,2.764178e+02
2.960000e+02,2.764442e+02,-9.079266e+01,-3.824331e+00,-2.764178e+02
2.970000e+02,1.905497e+02,9.272618e+01,-9.063096e+00,1.903341e+02
2.980000e+02,1.905497e+02,-9.272618e+01,-9.063096e+00,-1.903341e+02
2.990000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
3.000000e+02,2.030553e+01,1.206316e+02,-1.034598e+01,1.747212e+01
3.010000e+02,2.030553e+01,-1.206316e+02,-1.034598e+01,-1.747212e+01
3.020000e+02,1.515748e+02,9.430590e+01,-1.138044e+01,1.511470e+02
3.030000e+02,1.515748e+02,-9.430590e+01,-1.138044e+01,-1.511470e+02
3.040000e+02,2.185846e+01,1.800000e+02,-2.185846e+01,0.000000e+00
3.050000e+02,1.021561e+02,1.042490e+02,-2.514426e+01,9.901329e+01
3.060000e+02,1.021561e+02,-1.042490e+02,-2.514426e+01,-9.901329e+01
3.070000e+02,6.262276e+01,1.770183e+02,-6.253797e+01,3.257495e+00
3.080000e+02,6.262276e+01,-1.770183e+02,-6.253797e+01,-3.257495e+00
3.090000e+02,2.764385e+02,9.000000e+01,-1.034196e-06,2.764385e+02
3.100000e+02,2.764385e+02,-9.000000e+01,-1.034196e-06,-2.764385e+02
3.110000e+02,1.904671e+02,9.000068e+01,-2.265065e-03,1.904671e+02
3.120000e+02,1.904671e+02,-9.000068e+01,-2.265065e-03,-1.904671e+02
3.130000e+02,1.514296e+02,9.000178e+01,-4.706092e-03,1.514296e+02
3.140000e+02,1.514296e+02,-9.000178e+01,-4.706092e-03,-1.514296e+02
3.150000e+02,1.024049e+02,9.001208e+01,-2.159454e-02,1.024049e+02
3.160000e+02,1.024049e+02,-9.001208e+01,-2.159454e-02,-1.024049e+02
3.170000e+02,2.000000e-01,1.800000e+02,-2.000000e-01,0.000000e+00
3.180000e+02,7.499209e-01,1.800000e+02,-7.499209e-01,0.000000e+00
3.190000e+02,1.822099e+00,1.800000e+02,-1.822099e+00,0.000000e+00
3.200000e+02,2.000000e+00,1.800000e+02,-2.000000e+00,0.000000e+00
3.210000e+02,6.722019e+00,1.092114e+02,-2.211906e+00,6.347677e+00
3.220000e+02,6.722019e+00,-1.092114e+02,-2.211906e+00,-6.347677e+00
3.230000e+02,2.764448e+02,9.079272e+01,-3.824672e+00,2.764184e+02
3.240000e+02,2.764448e+02,-9.079272e+01,-3.824672e+00,-2.764184e+02
3.250000e+02,1.905580e+02,9.272586e+01,-9.062407e+00,1.903424e+02
3.260000e+02,1.905580e+02,-9.272586e+01,-9.062407e+00,-1.903424e+02
3.270000e+02,2.044503e+01,1.187233e+02,-9.825465e+00,1.792929e+01
3.280000e+02,2.044503e+01,-1.187233e+02,-9.825465e+00,-1.792929e+01
3.290000e+02,1.000000e+01,1.800000e+02,-1.000000e+01,0.000000e+00
3.300000e+02,1.515892e+02,9.430221e+01,-1.137180e+01,1.511620e+02
3.310000e+02,1.515892e+02,-9.430221e+01,-1.137180e+01,-1.511620e+02
3.320000e+02,2.182655e+01,1.800000e+02,-2.182655e+01,0.000000e+00
3.330000e+02,1.021339e+02,1.041914e+02,-2.503931e+01,9.901700e+01
3.340000e+02,1.021339e+02,-1.041914e+02,-2.503931e+01,-9.901700e+01
3.350000e+02,6.331261e+01,1.746576e+02,-6.303758e+01,5.894921e+00
