k,mag,ang,re,im
6.900000e+01,5.614453e+01,1.733673e+02,-5.576876e+01,6.484885e+00
7.000000e+01,5.614453e+01,-1.733673e+02,-5.576876e+01,-6.484885e+00
7.100000e+01,7.202998e-01,1.800000e+02,-7.202998e-01,0.000000e+00
7.200000e+01,1.180465e+01,9.386968e+01,-7.966639e-01,1.177774e+01
7.300000e+01,1.180465e+01,-9.386968e+01,-7.966639e-01,-1.177774e+01
7.400000e+01,1.571992e+00,1.800000e+02,-1.571992e+00,0.000000e+00
7.500000e+01,9.556033e+00,1.573689e+02,-8.820234e+00,3.677123e+00
7.600000e+01,9.556033e+00,-1.573689e+02,-8.820234e+00,-3.677123e+00
7.700000e+01,3.080574e+01,1.780593e+02,-3.078807e+01,1.043232e+00
7.800000e+01,3.080574e+01,-1.780593e+02,-3.078807e+01,-1.043232e+00
7.900000e+01,5.614203e+01,1.733460e+02,-5.576386e+01,6.505359e+00
8.000000e+01,5.614203e+01,-1.733460e+02,-5.576386e+01,-6.505359e+00
8.100000e+01,7.219563e-01,1.800000e+02,-7.219563e-01,0.000000e+00
8.200000e+01,1.187549e+01,9.397355e+01,-8.229236e-01,1.184695e+01
8.300000e+01,1.187549e+01,-9.397355e+01,-8.229236e-01,-1.184695e+01
8.400000e+01,1.566991e+00,1.800000e+02,-1.566991e+00,0.000000e+00
8.500000e+01,9.482234e+00,1.570639e+02,-8.732570e+00,3.695265e+00
8.600000e+01,9.482234e+00,-1.570639e+02,-8.732570e+00,-3.695265e+00
8.700000e+01,3.087539e+01,1.779717e+02,-3.085604e+01,1.092785e+00
8.800000e+01,3.087539e+01,-1.779717e+02,-3.085604e+01,-1.092785e+00
8.900000e+01,5.613955e+01,1.733247e+02,-5.575897e+01,6.525837e+00
9.000000e+01,5.613955e+01,-1.733247e+02,-5.575897e+01,-6.525837e+00
9.100000e+01,7.236326e-01,1.800000e+02,-7.236326e-01,0.000000e+00
9.200000e+01,1.194681e+01,9.407167e+01,-8.482748e-01,1.191665e+01
9.300000e+01,1.194681e+01,-9.407167e+01,-8.482748e-01,-1.191665e+01
9.400000e+01,1.561958e+00,1.800000e+02,-1.561958e+00,0.000000e+00
9.500000e+01,9.409451e+00,1.567749e+02,-8.646935e+00,3.710563e+00
9.600000e+01,9.409451e+00,-1.567749e+02,-8.646935e+00,-3.710563e+00
9.700000e+01,3.094372e+01,1.778970e+02,-3.092288e+01,1.135534e+00
9.800000e+01,3.094372e+01,-1.778970e+02,-3.092288e+01,-1.135534e+00
9.900000e+01,5.613709e+01,1.733033e+02,-5.575409e+01,6.546320e+00
1.000000e+02,5.613709e+01,-1.733033e+02,-5.575409e+01,-6.546320e+00
1.010000e+02,7.253292e-01,1.800000e+02,-7.253292e-01,0.000000e+00
1.020000e+02,1.201854e+01,9.416405e+01,-8.726961e-01,1.198682e+01
1.030000e+02,1.201854e+01,-9.416405e+01,-8.726961e-01,-1.198682e+01
1.040000e+02,1.556894e+00,1.800000e+02,-1.556894e+00,0.000000e+00
1.050000e+02,9.337688e+00,1.565013e+02,-8.563303e+00,3.723204e+00
1.060000e+02,9.337688e+00,-1.565013e+02,-8.563303e+00,-3.723204e+00
1.070000e+02,3.101081e+01,1.778333e+02,-3.098864e+01,1.172437e+00
1.080000e+02,3.101081e+01,-1.778333e+02,-3.098864e+01,-1.172437e+00
1.090000e+02,5.613465e+01,1.732820e+02,-5.574923e+01,6.566808e+00
1.100000e+02,5.613465e+01,-1.732820e+02,-5.574923e+01,-6.566808e+00
1.110000e+02,7.270466e-01,1.800000e+02,-7.270466e-01,0.000000e+00
1.120000e+02,1.209065e+01,9.425071e+01,-8.961686e-01,1.205740e+01
1.130000e+02,1.209065e+01,-9.425071e+01,-8.961686e-01,-1.205740e+01
1.140000e+02,1.551797e+00,1.800000e+02,-1.551797e+00,0.000000e+00
1.150000e+02,9.266947e+00,1.562424e+02,-8.481646e+00,3.733361e+00
1.160000e+02,9.266947e+00,-1.562424e+02,-8.481646e+00,-3.733361e+00
1.170000e+02,3.107670e+01,1.777792e+02,-3.105336e+01,1.204225e+00
1.180000e+02,3.107670e+01,-1.777792e+02,-3.105336e+01,-1.204225e+00
1.190000e+02,5.613224e+01,1.732606e+02,-5.574438e+01,6.587302e+00
1.200000e+02,5.613224e+01,-1.732606e+02,-5.574438e+01,-6.587302e+00
1.210000e+02,7.287853e-01,1.800000e+02,-7.287853e-01,0.000000e+00
1.220000e+02,1.216310e+01,9.433166e+01,-9.186765e-01,1.212835e+01
1.230000e+02,1.216310e+01,-9.433166e+01,-9.186765e-01,-1.212835e+01
1.240000e+02,1.546667e+00,1.800000e+02,-1.546667e+00,0.000000e+00
1.250000e+02,9.197233e+00,1.559977e+02,-8.401937e+00,3.741196e+00
1.260000e+02,9.197233e+00,-1.559977e+02,-8.401937e+00,-3.741196e+00
1.270000e+02,3.114145e+01,1.777337e+02,-3.111709e+01,1.231471e+00
1.280000e+02,3.114145e+01,-1.777337e+02,-3.111709e+01,-1.231471e+00
1.290000e+02,5.612985e+01,1.732393e+02,-5.573954e+01,6.607800e+00
1.300000e+02,5.612985e+01,-1.732393e+02,-5.573954e+01,-6.607800e+00
1.310000e+02,7.305459e-01,1.800000e+02,-7.305459e-01,0.000000e+00
1.320000e+02,1.223583e+01,9.440698e+01,-9.402068e-01,1.219965e+01
1.330000e+02,1.223583e+01,-9.440698e+01,-9.402068e-01,-1.219965e+01
1.340000e+02,1.541504e+00,1.800000e+02,-1.541504e+00,0.000000e+00
1.350000e+02,9.128551e+00,1.557666e+02,-8.324149e+00,3.746862e+00
1.360000e+02,9.128551e+00,-1.557666e+02,-8.324149e+00,-3.746862e+00
1.370000e+02,3.120510e+01,1.776957e+02,-3.117987e+01,1.254630e+00
1.380000e+02,3.120510e+01,-1.776957e+02,-3.117987e+01,-1.254630e+00
1.390000e+02,5.612748e+01,1.732179e+02,-5.573472e+01,6.628305e+00
1.400000e+02,5.612748e+01,-1.732179e+02,-5.573472e+01,-6.628305e+00
1.410000e+02,7.323291e-01,1.800000e+02,-7.323291e-01,0.000000e+00
1.420000e+02,1.230879e+01,9.447671e+01,-9.607493e-01,1.227124e+01
1.430000e+02,1.230879e+01,-9.447671e+01,-9.607493e-01,-1.227124e+01
1.440000e+02,1.536307e+00,1.800000e+02,-1.536307e+00,0.000000e+00
1.450000e+02,9.060904e+00,1.555486e+02,-8.248255e+00,3.750502e+00
1.460000e+02,9.060904e+00,-1.555486e+02,-8.248255e+00,-3.750502e+00
1.470000e+02,3.126771e+01,1.776647e+02,-3.124174e+01,1.274074e+00
1.480000e+02,3.126771e+01,-1.776647e+02,-3.124174e+01,-1.274074e+00
1.490000e+02,5.612513e+01,1.731965e+02,-5.572992e+01,6.648815e+00
1.500000e+02,5.612513e+01,-1.731965e+02,-5.572992e+01,-6.648815e+00
1.510000e+02,7.341354e-01,1.800000e+02,-7.341354e-01,0.000000e+00
1.520000e+02,1.238194e+01,9.454094e+01,-9.802968e-01,1.234308e+01
1.530000e+02,1.238194e+01,-9.454094e+01,-9.802968e-01,-1.234308e+01
1.540000e+02,1.531075e+00,1.800000e+02,-1.531075e+00,0.000000e+00
1.550000e+02,8.994297e+00,1.553432e+02,-8.174227e+00,3.752252e+00
1.560000e+02,8.994297e+00,-1.553432e+02,-8.174227e+00,-3.752252e+00
1.570000e+02,3.132929e+01,1.776400e+02,-3.130272e+01,1.290107e+00
1.580000e+02,3.132929e+01,-1.776400e+02,-3.130272e+01,-1.290107e+00
1.590000e+02,5.612281e+01,1.731752e+02,-5.572513e+01,6.669332e+00
1.600000e+02,5.612281e+01,-1.731752e+02,-5.572513e+01,-6.669332e+00
1.610000e+02,7.359654e-01,1.800000e+02,-7.359654e-01,0.000000e+00
1.620000e+02,1.245524e+01,9.459976e+01,-9.988450e-01,1.241512e+01
1.630000e+02,1.245524e+01,-9.459976e+01,-9.988450e-01,-1.241512e+01
1.640000e+02,1.525808e+00,1.800000e+02,-1.525808e+00,0.000000e+00
1.650000e+02,8.928734e+00,1.551501e+02,-8.102037e+00,3.752237e+00
1.660000e+02,8.928734e+00,-1.551501e+02,-8.102037e+00,-3.752237e+00
1.670000e+02,3.138991e+01,1.776210e+02,-3.136286e+01,1.302982e+00
1.680000e+02,3.138991e+01,-1.776210e+02,-3.136286e+01,-1.302982e+00
1.690000e+02,5.612051e+01,1.731538e+02,-5.572035e+01,6.689855e+00
1.700000e+02,5.612051e+01,-1.731538e+02,-5.572035e+01,-6.689855e+00
1.710000e+02,7.378199e-01,1.800000e+02,-7.378199e-01,0.000000e+00
1.720000e+02,1.252863e+01,9.465327e+01,-1.016393e+00,1.248734e+01
1.730000e+02,1.252863e+01,-9.465327e+01,-1.016393e+00,-1.248734e+01
1.740000e+02,1.520506e+00,1.800000e+02,-1.520506e+00,0.000000e+00
1.750000e+02,8.864217e+00,1.549686e+02,-8.031655e+00,3.750580e+00
1.760000e+02,8.864217e+00,-1.549686e+02,-8.031655e+00,-3.750580e+00
1.770000e+02,3.144959e+01,1.776074e+02,-3.142218e+01,1.312910e+00
1.780000e+02,3.144959e+01,-1.776074e+02,-3.142218e+01,-1.312910e+00
1.790000e+02,5.611823e+01,1.731324e+02,-5.571559e+01,6.710384e+00
1.800000e+02,5.611823e+01,-1.731324e+02,-5.571559e+01,-6.710384e+00
1.810000e+02,7.396995e-01,1.800000e+02,-7.396995e-01,0.000000e+00
1.820000e+02,1.260208e+01,9.470157e+01,-1.032941e+00,1.255968e+01
1.830000e+02,1.260208e+01,-9.470157e+01,-1.032941e+00,-1.255968e+01
1.840000e+02,1.515167e+00,1.800000e+02,-1.515167e+00,0.000000e+00
1.850000e+02,8.800746e+00,1.547984e+02,-7.963051e+00,3.747393e+00
1.860000e+02,8.800746e+00,-1.547984e+02,-7.963051e+00,-3.747393e+00
1.870000e+02,3.150837e+01,1.775988e+02,-3.148071e+01,1.320067e+00
1.880000e+02,3.150837e+01,-1.775988e+02,-3.148071e+01,-1.320067e+00
1.890000e+02,5.611598e+01,1.731110e+02,-5.571084e+01,6.730921e+00
1.900000e+02,5.611598e+01,-1.731110e+02,-5.571084e+01,-6.730921e+00
1.910000e+02,7.416049e-01,1.800000e+02,-7.416049e-01,0.000000e+00
1.920000e+02,1.267555e+01,9.474480e+01,-1.048493e+00,1.263211e+01
1.930000e+02,1.267555e+01,-9.474480e+01,-1.048493e+00,-1.263211e+01
1.940000e+02,1.509791e+00,1.800000e+02,-1.509791e+00,0.000000e+00
1.950000e+02,8.738324e+00,1.546391e+02,-7.896193e+00,3.742784e+00
1.960000e+02,8.738324e+00,-1.546391e+02,-7.896193e+00,-3.742784e+00
1.970000e+02,3.156628e+01,1.775950e+02,-3.153848e+01,1.324603e+00
1.980000e+02,3.156628e+01,-1.775950e+02,-3.153848e+01,-1.324603e+00
1.990000e+02,5.611376e+01,1.730896e+02,-5.570612e+01,6.751464e+00
2.000000e+02,5.611376e+01,-1.730896e+02,-5.570612e+01,-6.751464e+00
2.010000e+02,7.435370e-01,1.800000e+02,-7.435370e-01,0.000000e+00
2.020000e+02,1.274898e+01,9.478309e+01,-1.063056e+00,1.270458e+01
2.030000e+02,1.274898e+01,-9.478309e+01,-1.063056e+00,-1.270458e+01
2.040000e+02,1.504378e+00,1.800000e+02,-1.504378e+00,0.000000e+00
2.050000e+02,8.676948e+00,1.544902e+02,-7.831050e+00,3.736855e+00
2.060000e+02,8.676948e+00,-1.544902e+02,-7.831050e+00,-3.736855e+00
2.070000e+02,3.162335e+01,1.775957e+02,-3.159551e+01,1.326640e+00
2.080000e+02,3.162335e+01,-1.775957e+02,-3.159551e+01,-1.326640e+00
2.090000e+02,5.611155e+01,1.730682e+02,-5.570140e+01,6.772015e+00
2.100000e+02,5.611155e+01,-1.730682e+02,-5.570140e+01,-6.772015e+00
2.110000e+02,7.454966e-01,1.800000e+02,-7.454966e-01,0.000000e+00
2.120000e+02,1.282234e+01,9.481656e+01,-1.076639e+00,1.277706e+01
2.130000e+02,1.282234e+01,-9.481656e+01,-1.076639e+00,-1.277706e+01
2.140000e+02,1.498926e+00,1.800000e+02,-1.498926e+00,0.000000e+00
2.150000e+02,8.616617e+00,1.543514e+02,-7.767587e+00,3.729702e+00
2.160000e+02,8.616617e+00,-1.543514e+02,-7.767587e+00,-3.729702e+00
2.170000e+02,3.167961e+01,1.776006e+02,-3.165183e+01,1.326284e+00
2.180000e+02,3.167961e+01,-1.776006e+02,-3.165183e+01,-1.326284e+00
2.190000e+02,5.610938e+01,1.730467e+02,-5.569671e+01,6.792574e+00
2.200000e+02,5.610938e+01,-1.730467e+02,-5.569671e+01,-6.792574e+00
2.210000e+02,7.474844e-01,1.800000e+02,-7.474844e-01,0.000000e+00
2.220000e+02,1.289560e+01,9.484538e+01,-1.089253e+00,1.284951e+01
2.230000e+02,1.289560e+01,-9.484538e+01,-1.089253e+00,-1.284951e+01
2.240000e+02,1.493436e+00,1.800000e+02,-1.493436e+00,0.000000e+00
2.250000e+02,8.557328e+00,1.542223e+02,-7.705772e+00,3.721415e+00
2.260000e+02,8.557328e+00,-1.542223e+02,-7.705772e+00,-3.721415e+00
2.270000e+02,3.173508e+01,1.776096e+02,-3.170747e+01,1.323619e+00
2.280000e+02,3.173508e+01,-1.776096e+02,-3.170747e+01,-1.323619e+00
2.290000e+02,5.610722e+01,1.730253e+02,-5.569203e+01,6.813140e+00
2.300000e+02,5.610722e+01,-1.730253e+02,-5.569203e+01,-6.813140e+00
2.310000e+02,7.495014e-01,1.800000e+02,-7.495014e-01,0.000000e+00
2.320000e+02,1.296871e+01,9.486968e+01,-1.100909e+00,1.292190e+01
2.330000e+02,1.296871e+01,-9.486968e+01,-1.100909e+00,-1.292190e+01
2.340000e+02,1.487905e+00,1.800000e+02,-1.487905e+00,0.000000e+00
2.350000e+02,8.499075e+00,1.541025e+02,-7.645570e+00,3.712080e+00
2.360000e+02,8.499075e+00,-1.541025e+02,-7.645570e+00,-3.712080e+00
2.370000e+02,3.178980e+01,1.776226e+02,-3.176243e+01,1.318714e+00
2.380000e+02,3.178980e+01,-1.776226e+02,-3.176243e+01,-1.318714e+00
2.390000e+02,5.610510e+01,1.730039e+02,-5.568736e+01,6.833714e+00
2.400000e+02,5.610510e+01,-1.730039e+02,-5.568736e+01,-6.833714e+00
2.410000e+02,7.515484e-01,1.800000e+02,-7.515484e-01,0.000000e+00
2.420000e+02,1.304165e+01,9.488962e+01,-1.111623e+00,1.299419e+01
2.430000e+02,1.304165e+01,-9.488962e+01,-1.111623e+00,-1.299419e+01
2.440000e+02,1.482334e+00,1.800000e+02,-1.482334e+00,0.000000e+00
2.450000e+02,8.441853e+00,1.539916e+02,-7.586944e+00,3.701778e+00
2.460000e+02,8.441853e+00,-1.539916e+02,-7.586944e+00,-3.701778e+00
2.470000e+02,3.184378e+01,1.776394e+02,-3.181675e+01,1.311623e+00
2.480000e+02,3.184378e+01,-1.776394e+02,-3.181675e+01,-1.311623e+00
2.490000e+02,5.610300e+01,1.729824e+02,-5.568272e+01,6.854296e+00
2.500000e+02,5.610300e+01,-1.729824e+02,-5.568272e+01,-6.854296e+00
2.510000e+02,7.536266e-01,1.800000e+02,-7.536266e-01,0.000000e+00
2.520000e+02,1.311438e+01,9.490536e+01,-1.121411e+00,1.306634e+01
2.530000e+02,1.311438e+01,-9.490536e+01,-1.121411e+00,-1.306634e+01
2.540000e+02,1.476721e+00,1.800000e+02,-1.476721e+00,0.000000e+00
2.550000e+02,8.385655e+00,1.538893e+02,-7.529860e+00,3.690585e+00
2.560000e+02,8.385655e+00,-1.538893e+02,-7.529860e+00,-3.690585e+00
2.570000e+02,3.189705e+01,1.776599e+02,-3.187045e+01,1.302385e+00
2.580000e+02,3.189705e+01,-1.776599e+02,-3.187045e+01,-1.302385e+00
2.590000e+02,5.610092e+01,1.729610e+02,-5.567809e+01,6.874886e+00
2.600000e+02,5.610092e+01,-1.729610e+02,-5.567809e+01,-6.874886e+00
2.610000e+02,7.557368e-01,1.800000e+02,-7.557368e-01,0.000000e+00
2.620000e+02,1.318687e+01,9.491705e+01,-1.130291e+00,1.313834e+01
2.630000e+02,1.318687e+01,-9.491705e+01,-1.130291e+00,-1.313834e+01
2.640000e+02,1.471065e+00,1.800000e+02,-1.471065e+00,0.000000e+00
2.650000e+02,8.330472e+00,1.537952e+02,-7.474280e+00,3.678573e+00
2.660000e+02,8.330472e+00,-1.537952e+02,-7.474280e+00,-3.678573e+00
2.670000e+02,3.194962e+01,1.776842e+02,-3.192353e+01,1.291026e+00
2.680000e+02,3.194962e+01,-1.776842e+02,-3.192353e+01,-1.291026e+00
2.690000e+02,5.609887e+01,1.729395e+02,-5.567348e+01,6.895485e+00
2.700000e+02,5.609887e+01,-1.729395e+02,-5.567348e+01,-6.895485e+00
2.710000e+02,7.578803e-01,1.800000e+02,-7.578803e-01,0.000000e+00
2.720000e+02,1.325909e+01,9.492485e+01,-1.138281e+00,1.321014e+01
2.730000e+02,1.325909e+01,-9.492485e+01,-1.138281e+00,-1.321014e+01
2.740000e+02,1.465366e+00,1.800000e+02,-1.465366e+00,0.000000e+00
2.750000e+02,8.276295e+00,1.537091e+02,-7.420169e+00,3.665808e+00
2.760000e+02,8.276295e+00,-1.537091e+02,-7.420169e+00,-3.665808e+00
2.770000e+02,3.200153e+01,1.777120e+02,-3.197602e+01,1.277560e+00
2.780000e+02,3.200153e+01,-1.777120e+02,-3.197602e+01,-1.277560e+00
2.790000e+02,5.609685e+01,1.729181e+02,-5.566888e+01,6.916093e+00
2.800000e+02,5.609685e+01,-1.729181e+02,-5.566888e+01,-6.916093e+00
2.810000e+02,7.600580e-01,1.800000e+02,-7.600580e-01,0.000000e+00
2.820000e+02,1.333103e+01,9.492893e+01,-1.145401e+00,1.328173e+01
2.830000e+02,1.333103e+01,-9.492893e+01,-1.145401e+00,-1.328173e+01
2.840000e+02,1.459622e+00,1.800000e+02,-1.459622e+00,0.000000e+00
2.850000e+02,8.223113e+00,1.536306e+02,-7.367489e+00,3.652354e+00
2.860000e+02,8.223113e+00,-1.536306e+02,-7.367489e+00,-3.652354e+00
2.870000e+02,3.205279e+01,1.777436e+02,-3.202794e+01,1.261985e+00
2.880000e+02,3.205279e+01,-1.777436e+02,-3.202794e+01,-1.261985e+00
2.890000e+02,5.609486e+01,1.728966e+02,-5.566431e+01,6.936709e+00
2.900000e+02,5.609486e+01,-1.728966e+02,-5.566431e+01,-6.936709e+00
2.910000e+02,7.622713e-01,1.800000e+02,-7.622713e-01,0.000000e+00
2.920000e+02,1.340265e+01,9.492943e+01,-1.151672e+00,1.335307e+01
2.930000e+02,1.340265e+01,-9.492943e+01,-1.151672e+00,-1.335307e+01
2.940000e+02,1.453832e+00,1.800000e+02,-1.453832e+00,0.000000e+00
2.950000e+02,8.170914e+00,1.535593e+02,-7.316203e+00,3.638269e+00
2.960000e+02,8.170914e+00,-1.535593e+02,-7.316203e+00,-3.638269e+00
2.970000e+02,3.210342e+01,1.777787e+02,-3.207930e+01,1.244287e+00
2.980000e+02,3.210342e+01,-1.777787e+02,-3.207930e+01,-1.244287e+00
2.990000e+02,5.609289e+01,1.728751e+02,-5.565975e+01,6.957335e+00
3.000000e+02,5.609289e+01,-1.728751e+02,-5.565975e+01,-6.957335e+00
3.010000e+02,7.645215e-01,1.800000e+02,-7.645215e-01,0.000000e+00
3.020000e+02,1.347393e+01,9.492652e+01,-1.157115e+00,1.342415e+01
3.030000e+02,1.347393e+01,-9.492652e+01,-1.157115e+00,-1.342415e+01
3.040000e+02,1.447996e+00,1.800000e+02,-1.447996e+00,0.000000e+00
3.050000e+02,8.119687e+00,1.534951e+02,-7.266276e+00,3.623610e+00
3.060000e+02,8.119687e+00,-1.534951e+02,-7.266276e+00,-3.623610e+00
3.070000e+02,3.215344e+01,1.778176e+02,-3.213012e+01,1.224437e+00
3.080000e+02,3.215344e+01,-1.778176e+02,-3.213012e+01,-1.224437e+00
3.090000e+02,5.609095e+01,1.728536e+02,-5.565521e+01,6.977969e+00
3.100000e+02,5.609095e+01,-1.728536e+02,-5.565521e+01,-6.977969e+00
3.110000e+02,7.668098e-01,1.800000e+02,-7.668098e-01,0.000000e+00
3.120000e+02,1.354486e+01,9.492035e+01,-1.161753e+00,1.349495e+01
3.130000e+02,1.354486e+01,-9.492035e+01,-1.161753e+00,-1.349495e+01
3.140000e+02,1.442111e+00,1.800000e+02,-1.442111e+00,0.000000e+00
3.150000e+02,8.069417e+00,1.534375e+02,-7.217669e+00,3.608428e+00
3.160000e+02,8.069417e+00,-1.534375e+02,-7.217669e+00,-3.608428e+00
3.170000e+02,3.220286e+01,1.778602e+02,-3.218040e+01,1.202388e+00
3.180000e+02,3.220286e+01,-1.778602e+02,-3.218040e+01,-1.202388e+00
3.190000e+02,5.608904e+01,1.728321e+02,-5.565069e+01,6.998614e+00
3.200000e+02,5.608904e+01,-1.728321e+02,-5.565069e+01,-6.998614e+00
3.210000e+02,7.691376e-01,1.800000e+02,-7.691376e-01,0.000000e+00
3.220000e+02,1.361542e+01,9.491107e+01,-1.165608e+00,1.356543e+01
3.230000e+02,1.361542e+01,-9.491107e+01,-1.165608e+00,-1.356543e+01
3.240000e+02,1.436177e+00,1.800000e+02,-1.436177e+00,0.000000e+00
3.250000e+02,8.020092e+00,1.533864e+02,-7.170346e+00,3.592772e+00
3.260000e+02,8.020092e+00,-1.533864e+02,-7.170346e+00,-3.592772e+00
3.270000e+02,3.225170e+01,1.779067e+02,-3.223018e+01,1.178077e+00
3.280000e+02,3.225170e+01,-1.779067e+02,-3.223018e+01,-1.178077e+00
3.290000e+02,5.608715e+01,1.728106e+02,-5.564619e+01,7.019267e+00
3.300000e+02,5.608715e+01,-1.728106e+02,-5.564619e+01,-7.019267e+00
3.310000e+02,7.715066e-01,1.800000e+02,-7.715066e-01,0.000000e+00
3.320000e+02,1.368559e+01,9.489883e+01,-1.168702e+00,1.363559e+01
3.330000e+02,1.368559e+01,-9.489883e+01,-1.168702e+00,-1.363559e+01
3.340000e+02,1.430192e+00,1.800000e+02,-1.430192e+00,0.000000e+00
