xc,yc,zc
2.600000e+00,3.000000e+00,-2.331139e-04
2.600000e+00,2.000000e+00,-2.322233e-04
2.600000e+00,1.000000e+00,-1.206382e-04

2.566667e+00,1.600000e+01,8.227760e-04
2.566667e+00,1.500000e+01,6.083962e-04
2.566667e+00,1.400000e+01,8.180309e-04
2.566667e+00,1.300000e+01,5.664724e-04
2.566667e+00,1.200000e+01,5.718747e-04
2.566667e+00,1.100000e+01,1.524355e-04
2.566667e+00,1.000000e+01,1.900424e-03
2.566667e+00,9.000000e+00,-4.190594e-04
2.566667e+00,8.000000e+00,6.883144e-05
2.566667e+00,7.000000e+00,-1.473828e-04
2.566667e+00,6.000000e+00,-8.259300e-05
2.566667e+00,5.000000e+00,-1.229127e-04
2.566667e+00,4.000000e+00,-1.259642e-04
2.566667e+00,3.000000e+00,-2.650154e-04
2.566667e+00,2.000000e+00,-2.638837e-04
2.566667e+00,1.000000e+00,-1.187989e-04

2.533333e+00,1.600000e+01,8.140778e-04
2.533333e+00,1.500000e+01,6.213112e-04
2.533333e+00,1.400000e+01,8.105584e-04
2.533333e+00,1.300000e+01,5.881684e-04
2.533333e+00,1.200000e+01,4.248870e-04
2.533333e+00,1.100000e+01,2.330527e-04
2.533333e+00,1.000000e+01,2.117967e-03
2.533333e+00,9.000000e+00,-3.319507e-04
2.533333e+00,8.000000e+00,-8.096748e-06
2.533333e+00,7.000000e+00,-1.697801e-04
2.533333e+00,6.000000e+00,-1.001395e-04
2.533333e+00,5.000000e+00,-1.409199e-04
2.533333e+00,4.000000e+00,-1.549762e-04
2.533333e+00,3.000000e+00,-2.907699e-04
2.533333e+00,2.000000e+00,-2.896835e-04
2.533333e+00,1.000000e+00,-1.159795e-04

2.500000e+00,1.600000e+01,8.037333e-04
2.500000e+00,1.500000e+01,6.378998e-04
2.500000e+00,1.400000e+01,8.010186e-04
2.500000e+00,1.300000e+01,6.110183e-04
2.500000e+00,1.200000e+01,2.854746e-04
2.500000e+00,1.100000e+01,3.974848e-04
2.500000e+00,1.000000e+01,2.221029e-03
2.500000e+00,9.000000e+00,-2.329699e-04
2.500000e+00,8.000000e+00,-9.884635e-05
2.500000e+00,7.000000e+00,-1.891830e-04
2.500000e+00,6.000000e+00,-1.219053e-04
2.500000e+00,5.000000e+00,-1.599497e-04
2.500000e+00,4.000000e+00,-1.833147e-04
2.500000e+00,3.000000e+00,-3.095927e-04
2.500000e+00,2.000000e+00,-3.088498e-04
2.500000e+00,1.000000e+00,-1.137282e-04

2.466667e+00,1.600000e+01,7.920126e-04
2.466667e+00,1.500000e+01,6.577627e-04
2.466667e+00,1.400000e+01,7.897980e-04
2.466667e+00,1.300000e+01,6.343621e-04
2.466667e+00,1.200000e+01,1.635149e-04
2.466667e+00,1.100000e+01,6.260219e-04
2.466667e+00,1.000000e+01,2.199641e-03
2.466667e+00,9.000000e+00,-1.263973e-04
2.466667e+00,8.000000e+00,-1.957115e-04
2.466667e+00,7.000000e+00,-2.048765e-04
2.466667e+00,6.000000e+00,-1.476296e-04
2.466667e+00,5.000000e+00,-1.799804e-04
2.466667e+00,4.000000e+00,-2.093782e-04
2.466667e+00,3.000000e+00,-3.209532e-04
2.466667e+00,2.000000e+00,-3.208362e-04
2.466667e+00,1.000000e+00,-1.137344e-04

2.433333e+00,1.600000e+01,7.792543e-04
2.433333e+00,1.500000e+01,6.803566e-04
2.433333e+00,1.400000e+01,7.773460e-04
2.433333e+00,1.300000e+01,6.576808e-04
2.433333e+00,1.200000e+01,6.799922e-05
2.433333e+00,1.100000e+01,8.859917e-04
2.433333e+00,1.000000e+01,2.056079e-03
2.433333e+00,9.000000e+00,-1.706400e-05
2.433333e+00,8.000000e+00,-2.898340e-04
2.433333e+00,7.000000e+00,-2.165535e-04
2.433333e+00,6.000000e+00,-1.765659e-04
2.433333e+00,5.000000e+00,-2.008388e-04
2.433333e+00,4.000000e+00,-2.317227e-04
2.433333e+00,3.000000e+00,-3.247615e-04
2.433333e+00,2.000000e+00,-3.255044e-04
2.433333e+00,1.000000e+00,-1.175330e-04

2.400000e+00,1.600000e+01,7.658062e-04
2.400000e+00,1.500000e+01,7.050835e-04
2.400000e+00,1.400000e+01,7.641044e-04
2.400000e+00,1.300000e+01,6.805633e-04
2.400000e+00,1.200000e+01,6.616249e-06
2.400000e+00,1.100000e+01,1.137805e-03
2.400000e+00,1.000000e+01,1.801889e-03
2.400000e+00,9.000000e+00,9.004953e-05
2.400000e+00,8.000000e+00,-3.722294e-04
2.400000e+00,7.000000e+00,-2.242422e-04
2.400000e+00,6.000000e+00,-2.075803e-04
2.400000e+00,5.000000e+00,-2.221782e-04
2.400000e+00,4.000000e+00,-2.491461e-04
2.400000e+00,3.000000e+00,-3.211921e-04
2.400000e+00,2.000000e+00,-3.229583e-04
2.400000e+00,1.000000e+00,-1.262975e-04

2.366667e+00,1.600000e+01,7.520061e-04
2.366667e+00,1.500000e+01,7.312805e-04
2.366667e+00,1.400000e+01,7.504924e-04
2.366667e+00,1.300000e+01,7.026151e-04
2.366667e+00,1.200000e+01,-1.465356e-05
2.366667e+00,1.100000e+01,1.339154e-03
2.366667e+00,1.000000e+01,1.457238e-03
2.366667e+00,9.000000e+00,1.898342e-04
2.366667e+00,8.000000e+00,-4.343317e-04
2.366667e+00,7.000000e+00,-2.282753e-04
2.366667e+00,6.000000e+00,-2.391475e-04
2.366667e+00,5.000000e+00,-2.434311e-04
2.366667e+00,4.000000e+00,-2.607450e-04
2.366667e+00,3.000000e+00,-3.106645e-04
2.366667e+00,2.000000e+00,-3.135278e-04
2.366667e+00,1.000000e+00,-1.406503e-04

2.333333e+00,1.600000e+01,7.381550e-04
2.333333e+00,1.500000e+01,7.582056e-04
2.333333e+00,1.400000e+01,7.368809e-04
2.333333e+00,1.300000e+01,7.233939e-04
2.333333e+00,1.200000e+01,6.927999e-06
2.333333e+00,1.100000e+01,1.452822e-03
2.333333e+00,1.000000e+01,1.050836e-03
2.333333e+00,9.000000e+00,2.774844e-04
2.333333e+00,8.000000e+00,-4.693804e-04
2.333333e+00,7.000000e+00,-2.292990e-04
2.333333e+00,6.000000e+00,-2.694235e-04
2.333333e+00,5.000000e+00,-2.637988e-04
2.333333e+00,4.000000e+00,-2.661208e-04
2.333333e+00,3.000000e+00,-2.939559e-04
2.333333e+00,2.000000e+00,-2.978876e-04
2.333333e+00,1.000000e+00,-1.603420e-04

2.300000e+00,1.600000e+01,7.244787e-04
2.300000e+00,1.500000e+01,7.850927e-04
2.300000e+00,1.400000e+01,7.235563e-04
2.300000e+00,1.300000e+01,7.423175e-04
2.300000e+00,1.200000e+01,7.138154e-05
2.300000e+00,1.100000e+01,1.451978e-03
2.300000e+00,1.000000e+01,6.149229e-04
2.300000e+00,9.000000e+00,3.486065e-04
2.300000e+00,8.000000e+00,-4.727412e-04
2.300000e+00,7.000000e+00,-2.280759e-04
2.300000e+00,6.000000e+00,-2.963875e-04
2.300000e+00,5.000000e+00,-2.822682e-04
2.300000e+00,4.000000e+00,-2.652691e-04
2.300000e+00,3.000000e+00,-2.719818e-04
2.300000e+00,2.000000e+00,-2.768491e-04
2.300000e+00,1.000000e+00,-1.842806e-04

2.266667e+00,1.600000e+01,7.111182e-04
2.266667e+00,1.500000e+01,8.111400e-04
2.266667e+00,1.400000e+01,7.107167e-04
2.266667e+00,1.300000e+01,7.585887e-04
2.266667e+00,1.200000e+01,1.758667e-04
2.266667e+00,1.100000e+01,1.324327e-03
2.266667e+00,1.000000e+01,1.834077e-04
2.266667e+00,9.000000e+00,3.992917e-04
2.266667e+00,8.000000e+00,-4.422730e-04
2.266667e+00,7.000000e+00,-2.253826e-04
2.266667e+00,6.000000e+00,-3.179044e-04
2.266667e+00,5.000000e+00,-2.976102e-04
2.266667e+00,4.000000e+00,-2.585527e-04
2.266667e+00,3.000000e+00,-2.457649e-04
2.266667e+00,2.000000e+00,-2.513343e-04
2.266667e+00,1.000000e+00,-2.104836e-04

2.233333e+00,1.600000e+01,6.981152e-04
2.233333e+00,1.500000e+01,8.355542e-04
2.233333e+00,1.400000e+01,6.984557e-04
2.233333e+00,1.300000e+01,7.712535e-04
2.233333e+00,1.200000e+01,3.138981e-04
2.233333e+00,1.100000e+01,1.078319e-03
2.233333e+00,1.000000e+01,-2.115494e-04
2.233333e+00,9.000000e+00,4.268400e-04
2.233333e+00,8.000000e+00,-3.794051e-04
2.233333e+00,7.000000e+00,-2.218969e-04
2.233333e+00,6.000000e+00,-3.320187e-04
2.233333e+00,5.000000e+00,-3.085206e-04
2.233333e+00,4.000000e+00,-2.467614e-04
2.233333e+00,3.000000e+00,-2.164525e-04
2.233333e+00,2.000000e+00,-2.224082e-04
2.233333e+00,1.000000e+00,-2.361412e-04

2.200000e+00,1.600000e+01,6.854288e-04
2.200000e+00,1.500000e+01,8.575587e-04
2.200000e+00,1.400000e+01,6.867842e-04
2.200000e+00,1.300000e+01,7.792051e-04
2.200000e+00,1.200000e+01,4.767000e-04
2.200000e+00,1.100000e+01,7.403869e-04
2.200000e+00,1.000000e+01,-5.423198e-04
2.200000e+00,9.000000e+00,4.295159e-04
2.200000e+00,8.000000e+00,-2.883161e-04
2.200000e+00,7.000000e+00,-2.180309e-04
2.200000e+00,6.000000e+00,-3.370047e-04
2.200000e+00,5.000000e+00,-3.136473e-04
2.200000e+00,4.000000e+00,-2.308621e-04
2.200000e+00,3.000000e+00,-1.851419e-04
2.200000e+00,2.000000e+00,-1.911081e-04
2.200000e+00,1.000000e+00,-2.579116e-04

