xc,yc,zc
8.100000e+00,7.000000e+00,-6.939021e-04
8.100000e+00,6.000000e+00,-7.104027e-04
8.100000e+00,5.000000e+00,-7.101950e-04
8.100000e+00,4.000000e+00,-6.893779e-04
8.100000e+00,3.000000e+00,-7.319311e-04
8.100000e+00,2.000000e+00,-7.357692e-04
8.100000e+00,1.000000e+00,-6.945923e-04

8.066667e+00,1.600000e+01,1.008614e-03
8.066667e+00,1.500000e+01,1.048007e-03
8.066667e+00,1.400000e+01,1.002900e-03
8.066667e+00,1.300000e+01,8.302966e-04
8.066667e+00,1.200000e+01,8.761162e-04
8.066667e+00,1.100000e+01,8.568228e-04
8.066667e+00,1.000000e+01,9.457615e-04
8.066667e+00,9.000000e+00,-7.004296e-04
8.066667e+00,8.000000e+00,-7.238023e-04
8.066667e+00,7.000000e+00,-7.376956e-04
8.066667e+00,6.000000e+00,-7.538543e-04
8.066667e+00,5.000000e+00,-7.536788e-04
8.066667e+00,4.000000e+00,-7.335462e-04
8.066667e+00,3.000000e+00,-7.687774e-04
8.066667e+00,2.000000e+00,-7.727791e-04
8.066667e+00,1.000000e+00,-7.480569e-04

8.033333e+00,1.600000e+01,1.018594e-03
8.033333e+00,1.500000e+01,1.048477e-03
8.033333e+00,1.400000e+01,1.022847e-03
8.033333e+00,1.300000e+01,8.364839e-04
8.033333e+00,1.200000e+01,8.749326e-04
8.033333e+00,1.100000e+01,8.702422e-04
8.033333e+00,1.000000e+01,1.030178e-03
8.033333e+00,9.000000e+00,-7.506842e-04
8.033333e+00,8.000000e+00,-7.742148e-04
8.033333e+00,7.000000e+00,-7.773642e-04
8.033333e+00,6.000000e+00,-7.931388e-04
8.033333e+00,5.000000e+00,-7.935208e-04
8.033333e+00,4.000000e+00,-7.737436e-04
8.033333e+00,3.000000e+00,-8.011171e-04
8.033333e+00,2.000000e+00,-8.053851e-04
8.033333e+00,1.000000e+00,-7.975906e-04

8.000000e+00,1.600000e+01,1.028394e-03
8.000000e+00,1.500000e+01,1.048208e-03
8.000000e+00,1.400000e+01,1.042600e-03
8.000000e+00,1.300000e+01,8.435320e-04
8.000000e+00,1.200000e+01,8.724977e-04
8.000000e+00,1.100000e+01,8.829408e-04
8.000000e+00,1.000000e+01,1.101504e-03
8.000000e+00,9.000000e+00,-7.940919e-04
8.000000e+00,8.000000e+00,-8.190599e-04
8.000000e+00,7.000000e+00,-8.129743e-04
8.000000e+00,6.000000e+00,-8.283443e-04
8.000000e+00,5.000000e+00,-8.297621e-04
8.000000e+00,4.000000e+00,-8.099925e-04
8.000000e+00,3.000000e+00,-8.293922e-04
8.000000e+00,2.000000e+00,-8.340180e-04
8.000000e+00,1.000000e+00,-8.424980e-04

7.966667e+00,1.600000e+01,1.037970e-03
7.966667e+00,1.500000e+01,1.047479e-03
7.966667e+00,1.400000e+01,1.061950e-03
7.966667e+00,1.300000e+01,8.515357e-04
7.966667e+00,1.200000e+01,8.694965e-04
7.966667e+00,1.100000e+01,8.950735e-04
7.966667e+00,1.000000e+01,1.154511e-03
7.966667e+00,9.000000e+00,-8.303456e-04
7.966667e+00,8.000000e+00,-8.577174e-04
7.966667e+00,7.000000e+00,-8.445635e-04
7.966667e+00,6.000000e+00,-8.595325e-04
7.966667e+00,5.000000e+00,-8.623865e-04
7.966667e+00,4.000000e+00,-8.422814e-04
7.966667e+00,3.000000e+00,-8.540267e-04
7.966667e+00,2.000000e+00,-8.590836e-04
7.966667e+00,1.000000e+00,-8.820368e-04

7.933333e+00,1.600000e+01,1.047273e-03
7.933333e+00,1.500000e+01,1.046582e-03
7.933333e+00,1.400000e+01,1.080681e-03
7.933333e+00,1.300000e+01,8.605168e-04
7.933333e+00,1.200000e+01,8.666401e-04
7.933333e+00,1.100000e+01,9.065894e-04
7.933333e+00,1.000000e+01,1.185483e-03
7.933333e+00,9.000000e+00,-8.593820e-04
7.933333e+00,8.000000e+00,-8.897804e-04
7.933333e+00,7.000000e+00,-8.722232e-04
7.933333e+00,6.000000e+00,-8.868206e-04
7.933333e+00,5.000000e+00,-8.913981e-04
7.933333e+00,4.000000e+00,-8.706512e-04
7.933333e+00,3.000000e+00,-8.754781e-04
7.933333e+00,2.000000e+00,-8.810145e-04
7.933333e+00,1.000000e+00,-9.155943e-04

7.900000e+00,1.600000e+01,1.056240e-03
7.900000e+00,1.500000e+01,1.045798e-03
7.900000e+00,1.400000e+01,1.098565e-03
7.900000e+00,1.300000e+01,8.704419e-04
7.900000e+00,1.200000e+01,8.646005e-04
7.900000e+00,1.100000e+01,9.171574e-04
7.900000e+00,1.000000e+01,1.192149e-03
7.900000e+00,9.000000e+00,-8.812211e-04
7.900000e+00,8.000000e+00,-9.149470e-04
7.900000e+00,7.000000e+00,-8.960037e-04
7.900000e+00,6.000000e+00,-9.102835e-04
7.900000e+00,5.000000e+00,-9.167399e-04
7.900000e+00,4.000000e+00,-8.951033e-04
7.900000e+00,3.000000e+00,-8.941274e-04
7.900000e+00,2.000000e+00,-9.001639e-04
7.900000e+00,1.000000e+00,-9.426221e-04

7.866667e+00,1.600000e+01,1.064801e-03
7.866667e+00,1.500000e+01,1.045401e-03
7.866667e+00,1.400000e+01,1.115362e-03
7.866667e+00,1.300000e+01,8.812202e-04
7.866667e+00,1.200000e+01,8.639885e-04
7.866667e+00,1.100000e+01,9.261522e-04
7.866667e+00,1.000000e+01,1.173807e-03
7.866667e+00,9.000000e+00,-8.959624e-04
7.866667e+00,8.000000e+00,-9.330286e-04
7.866667e+00,7.000000e+00,-9.159118e-04
7.866667e+00,6.000000e+00,-9.299507e-04
7.866667e+00,5.000000e+00,-9.382942e-04
7.866667e+00,4.000000e+00,-9.155995e-04
7.866667e+00,3.000000e+00,-9.102713e-04
7.866667e+00,2.000000e+00,-9.167986e-04
7.866667e+00,1.000000e+00,-9.626610e-04

7.833333e+00,1.600000e+01,1.072882e-03
7.833333e+00,1.500000e+01,1.045637e-03
7.833333e+00,1.400000e+01,1.130844e-03
7.833333e+00,1.300000e+01,8.926859e-04
7.833333e+00,1.200000e+01,8.652744e-04
7.833333e+00,1.100000e+01,9.327606e-04
7.833333e+00,1.000000e+01,1.131988e-03
7.833333e+00,9.000000e+00,-9.039346e-04
7.833333e+00,8.000000e+00,-9.441205e-04
7.833333e+00,7.000000e+00,-9.319956e-04
7.833333e+00,6.000000e+00,-9.458859e-04
7.833333e+00,5.000000e+00,-9.559723e-04
7.833333e+00,4.000000e+00,-9.321499e-04
7.833333e+00,3.000000e+00,-9.241567e-04
7.833333e+00,2.000000e+00,-9.311353e-04
7.833333e+00,1.000000e+00,-9.755404e-04

7.800000e+00,1.600000e+01,1.080402e-03
7.800000e+00,1.500000e+01,1.046729e-03
7.800000e+00,1.400000e+01,1.144784e-03
7.800000e+00,1.300000e+01,9.046240e-04
7.800000e+00,1.200000e+01,8.687820e-04
7.800000e+00,1.100000e+01,9.360869e-04
7.800000e+00,1.000000e+01,1.069805e-03
7.800000e+00,9.000000e+00,-9.055204e-04
7.800000e+00,8.000000e+00,-9.484409e-04
7.800000e+00,7.000000e+00,-9.442574e-04
7.800000e+00,6.000000e+00,-9.580989e-04
7.800000e+00,5.000000e+00,-9.696389e-04
7.800000e+00,4.000000e+00,-9.447260e-04
7.800000e+00,3.000000e+00,-9.359098e-04
7.800000e+00,2.000000e+00,-9.432734e-04
7.800000e+00,1.000000e+00,-9.812473e-04

7.766667e+00,1.600000e+01,1.087275e-03
7.766667e+00,1.500000e+01,1.048871e-03
7.766667e+00,1.400000e+01,1.156950e-03
7.766667e+00,1.300000e+01,9.167694e-04
7.766667e+00,1.200000e+01,8.746761e-04
7.766667e+00,1.100000e+01,9.352994e-04
7.766667e+00,1.000000e+01,9.918565e-04
7.766667e+00,9.000000e+00,-9.011554e-04
7.766667e+00,8.000000e+00,-9.463292e-04
7.766667e+00,7.000000e+00,-9.526552e-04
7.766667e+00,6.000000e+00,-9.665457e-04
7.766667e+00,5.000000e+00,-9.791161e-04
7.766667e+00,4.000000e+00,-9.532621e-04
7.766667e+00,3.000000e+00,-9.455342e-04
7.766667e+00,2.000000e+00,-9.531923e-04
7.766667e+00,1.000000e+00,-9.799380e-04

7.733333e+00,1.600000e+01,1.093424e-03
7.733333e+00,1.500000e+01,1.052199e-03
7.733333e+00,1.400000e+01,1.167156e-03
7.733333e+00,1.300000e+01,9.288155e-04
7.733333e+00,1.200000e+01,8.828938e-04
7.733333e+00,1.100000e+01,9.299260e-04
7.733333e+00,1.000000e+01,9.042223e-04
7.733333e+00,9.000000e+00,-8.914408e-04
7.733333e+00,8.000000e+00,-9.383697e-04
7.733333e+00,7.000000e+00,-9.571927e-04
7.733333e+00,6.000000e+00,-9.712144e-04
7.733333e+00,5.000000e+00,-9.842896e-04
7.733333e+00,4.000000e+00,-9.577501e-04
7.733333e+00,3.000000e+00,-9.529570e-04
7.733333e+00,2.000000e+00,-9.608024e-04
7.733333e+00,1.000000e+00,-9.720922e-04

7.700000e+00,1.600000e+01,1.098772e-03
7.700000e+00,1.500000e+01,1.056812e-03
7.700000e+00,1.400000e+01,1.175229e-03
7.700000e+00,1.300000e+01,9.404347e-04
7.700000e+00,1.200000e+01,8.932014e-04
7.700000e+00,1.100000e+01,9.199415e-04
7.700000e+00,1.000000e+01,8.136057e-04
7.700000e+00,9.000000e+00,-8.769868e-04
7.700000e+00,8.000000e+00,-9.252153e-04
7.700000e+00,7.000000e+00,-9.578381e-04
7.700000e+00,6.000000e+00,-9.720457e-04
7.700000e+00,5.000000e+00,-9.850282e-04
7.700000e+00,4.000000e+00,-9.581542e-04
7.700000e+00,3.000000e+00,-9.579888e-04
7.700000e+00,2.000000e+00,-9.659039e-04
7.700000e+00,1.000000e+00,-9.583310e-04

7.666667e+00,1.600000e+01,1.103243e-03
7.666667e+00,1.500000e+01,1.062766e-03
7.666667e+00,1.400000e+01,1.181012e-03
7.666667e+00,1.300000e+01,9.512839e-04
7.666667e+00,1.200000e+01,9.052029e-04
7.666667e+00,1.100000e+01,9.058959e-04
7.666667e+00,1.000000e+01,7.270752e-04
7.666667e+00,9.000000e+00,-8.584159e-04
7.666667e+00,8.000000e+00,-9.075805e-04
7.666667e+00,7.000000e+00,-9.545291e-04
7.666667e+00,6.000000e+00,-9.689377e-04
7.666667e+00,5.000000e+00,-9.811910e-04
7.666667e+00,4.000000e+00,-9.544158e-04
7.666667e+00,3.000000e+00,-9.603300e-04
7.666667e+00,2.000000e+00,-9.681935e-04
7.666667e+00,1.000000e+00,-9.394055e-04

7.633333e+00,1.600000e+01,1.106786e-03
7.633333e+00,1.500000e+01,1.070044e-03
7.633333e+00,1.400000e+01,1.184421e-03
7.633333e+00,1.300000e+01,9.610427e-04
7.633333e+00,1.200000e+01,9.183345e-04
7.633333e+00,1.100000e+01,8.890552e-04
7.633333e+00,1.000000e+01,6.513817e-04
7.633333e+00,9.000000e+00,-8.364318e-04
7.633333e+00,8.000000e+00,-8.862997e-04
7.633333e+00,7.000000e+00,-9.472680e-04
7.633333e+00,6.000000e+00,-9.618426e-04
7.633333e+00,5.000000e+00,-9.727430e-04
7.633333e+00,4.000000e+00,-9.465524e-04
7.633333e+00,3.000000e+00,-9.596515e-04
7.633333e+00,2.000000e+00,-9.673482e-04
7.633333e+00,1.000000e+00,-9.162609e-04

