xc,yc,zc
8.166667e-01,9.000000e+00,1.205413e-03
8.166667e-01,8.000000e+00,1.883383e-03
8.166667e-01,7.000000e+00,2.056165e-03
8.166667e-01,6.000000e+00,1.925666e-03
8.166667e-01,5.000000e+00,1.935364e-03
8.166667e-01,4.000000e+00,2.018746e-03
8.166667e-01,3.000000e+00,1.916037e-03
8.166667e-01,2.000000e+00,1.919057e-03
8.166667e-01,1.000000e+00,1.421546e-03

8.000000e-01,1.600000e+01,3.680156e-04
8.000000e-01,1.500000e+01,6.274712e-04
8.000000e-01,1.400000e+01,1.964090e-04
8.000000e-01,1.300000e+01,3.755345e-04
8.000000e-01,1.200000e+01,2.199999e-04
8.000000e-01,1.100000e+01,1.052796e-03
8.000000e-01,1.000000e+01,2.199832e-03
8.000000e-01,9.000000e+00,1.191110e-03
8.000000e-01,8.000000e+00,1.934205e-03
8.000000e-01,7.000000e+00,2.085800e-03
8.000000e-01,6.000000e+00,1.991541e-03
8.000000e-01,5.000000e+00,2.012190e-03
8.000000e-01,4.000000e+00,2.061734e-03
8.000000e-01,3.000000e+00,1.957705e-03
8.000000e-01,2.000000e+00,1.957804e-03
8.000000e-01,1.000000e+00,1.370187e-03

7.833333e-01,1.600000e+01,3.638902e-04
7.833333e-01,1.500000e+01,6.272678e-04
7.833333e-01,1.400000e+01,1.945241e-04
7.833333e-01,1.300000e+01,3.949545e-04
7.833333e-01,1.200000e+01,1.450087e-04
7.833333e-01,1.100000e+01,1.373362e-03
7.833333e-01,1.000000e+01,1.804818e-03
7.833333e-01,9.000000e+00,1.181987e-03
7.833333e-01,8.000000e+00,1.977187e-03
7.833333e-01,7.000000e+00,2.109451e-03
7.833333e-01,6.000000e+00,2.056227e-03
7.833333e-01,5.000000e+00,2.088275e-03
7.833333e-01,4.000000e+00,2.098945e-03
7.833333e-01,3.000000e+00,1.997243e-03
7.833333e-01,2.000000e+00,1.994371e-03
7.833333e-01,1.000000e+00,1.327048e-03

7.666667e-01,1.600000e+01,3.604374e-04
7.666667e-01,1.500000e+01,6.255260e-04
7.666667e-01,1.400000e+01,1.942627e-04
7.666667e-01,1.300000e+01,4.158084e-04
7.666667e-01,1.200000e+01,7.508027e-05
7.666667e-01,1.100000e+01,1.673234e-03
7.666667e-01,1.000000e+01,1.383085e-03
7.666667e-01,9.000000e+00,1.178153e-03
7.666667e-01,8.000000e+00,2.011315e-03
7.666667e-01,7.000000e+00,2.127503e-03
7.666667e-01,6.000000e+00,2.119082e-03
7.666667e-01,5.000000e+00,2.162883e-03
7.666667e-01,4.000000e+00,2.130442e-03
7.666667e-01,3.000000e+00,2.034462e-03
7.666667e-01,2.000000e+00,2.028627e-03
7.666667e-01,1.000000e+00,1.293548e-03

7.500000e-01,1.600000e+01,3.576851e-04
7.500000e-01,1.500000e+01,6.222394e-04
7.500000e-01,1.400000e+01,1.956234e-04
7.500000e-01,1.300000e+01,4.379934e-04
7.500000e-01,1.200000e+01,1.155070e-05
7.500000e-01,1.100000e+01,1.939662e-03
7.500000e-01,1.000000e+01,9.435765e-04
7.500000e-01,9.000000e+00,1.179799e-03
7.500000e-01,8.000000e+00,2.035601e-03
7.500000e-01,7.000000e+00,2.140257e-03
7.500000e-01,6.000000e+00,2.179421e-03
7.500000e-01,5.000000e+00,2.235237e-03
7.500000e-01,4.000000e+00,2.156227e-03
7.500000e-01,3.000000e+00,2.069136e-03
7.500000e-01,2.000000e+00,2.060396e-03
7.500000e-01,1.000000e+00,1.271068e-03

7.333333e-01,1.600000e+01,3.556719e-04
7.333333e-01,1.500000e+01,6.173657e-04
7.333333e-01,1.400000e+01,1.986360e-04
7.333333e-01,1.300000e+01,4.614052e-04
7.333333e-01,1.200000e+01,-4.410196e-05
7.333333e-01,1.100000e+01,2.158937e-03
7.333333e-01,1.000000e+01,4.956133e-04
7.333333e-01,9.000000e+00,1.187217e-03
7.333333e-01,8.000000e+00,2.048971e-03
7.333333e-01,7.000000e+00,2.147965e-03
7.333333e-01,6.000000e+00,2.236420e-03
7.333333e-01,5.000000e+00,2.304409e-03
7.333333e-01,4.000000e+00,2.176242e-03
7.333333e-01,3.000000e+00,2.100961e-03
7.333333e-01,2.000000e+00,2.089434e-03
7.333333e-01,1.000000e+00,1.261110e-03

7.166667e-01,1.600000e+01,3.543789e-04
7.166667e-01,1.500000e+01,6.109663e-04
7.166667e-01,1.400000e+01,2.032144e-04
7.166667e-01,1.300000e+01,4.858263e-04
7.166667e-01,1.200000e+01,-9.102536e-05
7.166667e-01,1.100000e+01,2.321400e-03
7.166667e-01,1.000000e+01,4.913758e-05
7.166667e-01,9.000000e+00,1.200283e-03
7.166667e-01,8.000000e+00,2.051291e-03
7.166667e-01,7.000000e+00,2.151257e-03
7.166667e-01,6.000000e+00,2.289448e-03
7.166667e-01,5.000000e+00,2.369640e-03
7.166667e-01,4.000000e+00,2.190867e-03
7.166667e-01,3.000000e+00,2.129821e-03
7.166667e-01,2.000000e+00,2.115675e-03
7.166667e-01,1.000000e+00,1.264126e-03

7.000000e-01,1.600000e+01,3.537936e-04
7.000000e-01,1.500000e+01,6.030655e-04
7.000000e-01,1.400000e+01,2.093030e-04
7.000000e-01,1.300000e+01,5.110361e-04
7.000000e-01,1.200000e+01,-1.283528e-04
7.000000e-01,1.100000e+01,2.418008e-03
7.000000e-01,1.000000e+01,-3.865507e-04
7.000000e-01,9.000000e+00,1.218971e-03
7.000000e-01,8.000000e+00,2.042431e-03
7.000000e-01,7.000000e+00,2.150659e-03
7.000000e-01,6.000000e+00,2.337806e-03
7.000000e-01,5.000000e+00,2.430091e-03
7.000000e-01,4.000000e+00,2.200397e-03
7.000000e-01,3.000000e+00,2.155541e-03
7.000000e-01,2.000000e+00,2.138997e-03
7.000000e-01,1.000000e+00,1.280576e-03

6.833333e-01,1.600000e+01,3.539065e-04
6.833333e-01,1.500000e+01,5.936537e-04
6.833333e-01,1.400000e+01,2.168679e-04
6.833333e-01,1.300000e+01,5.367741e-04
6.833333e-01,1.200000e+01,-1.551027e-04
6.833333e-01,1.100000e+01,2.439461e-03
6.833333e-01,1.000000e+01,-8.016813e-04
6.833333e-01,9.000000e+00,1.243343e-03
6.833333e-01,8.000000e+00,2.022261e-03
6.833333e-01,7.000000e+00,2.146657e-03
6.833333e-01,6.000000e+00,2.380633e-03
6.833333e-01,5.000000e+00,2.484741e-03
6.833333e-01,4.000000e+00,2.205071e-03
6.833333e-01,3.000000e+00,2.177868e-03
6.833333e-01,2.000000e+00,2.159205e-03
6.833333e-01,1.000000e+00,1.310991e-03

6.666667e-01,1.600000e+01,3.546495e-04
6.666667e-01,1.500000e+01,5.828192e-04
6.666667e-01,1.400000e+01,2.257682e-04
6.666667e-01,1.300000e+01,5.626967e-04
6.666667e-01,1.200000e+01,-1.711568e-04
6.666667e-01,1.100000e+01,2.383491e-03
6.666667e-01,1.000000e+01,-1.188329e-03
6.666667e-01,9.000000e+00,1.273052e-03
6.666667e-01,8.000000e+00,1.991665e-03
6.666667e-01,7.000000e+00,2.139966e-03
6.666667e-01,6.000000e+00,2.417438e-03
6.666667e-01,5.000000e+00,2.532936e-03
6.666667e-01,4.000000e+00,2.205482e-03
6.666667e-01,3.000000e+00,2.196771e-03
6.666667e-01,2.000000e+00,2.176307e-03
6.666667e-01,1.000000e+00,1.354709e-03

6.500000e-01,1.600000e+01,3.559594e-04
6.500000e-01,1.500000e+01,5.706134e-04
6.500000e-01,1.400000e+01,2.358901e-04
6.500000e-01,1.300000e+01,5.884346e-04
6.500000e-01,1.200000e+01,-1.763440e-04
6.500000e-01,1.100000e+01,2.248584e-03
6.500000e-01,1.000000e+01,-1.539024e-03
6.500000e-01,9.000000e+00,1.307852e-03
6.500000e-01,8.000000e+00,1.951507e-03
6.500000e-01,7.000000e+00,2.131188e-03
6.500000e-01,6.000000e+00,2.447636e-03
6.500000e-01,5.000000e+00,2.573913e-03
6.500000e-01,4.000000e+00,2.202115e-03
6.500000e-01,3.000000e+00,2.212151e-03
6.500000e-01,2.000000e+00,2.190246e-03
6.500000e-01,1.000000e+00,1.411134e-03

6.333333e-01,1.600000e+01,3.577698e-04
6.333333e-01,1.500000e+01,5.570579e-04
6.333333e-01,1.400000e+01,2.471315e-04
6.333333e-01,1.300000e+01,6.135402e-04
6.333333e-01,1.200000e+01,-1.704206e-04
6.333333e-01,1.100000e+01,2.033976e-03
6.333333e-01,1.000000e+01,-1.845841e-03
6.333333e-01,9.000000e+00,1.347563e-03
6.333333e-01,8.000000e+00,1.902751e-03
6.333333e-01,7.000000e+00,2.120887e-03
6.333333e-01,6.000000e+00,2.470485e-03
6.333333e-01,5.000000e+00,2.606710e-03
6.333333e-01,4.000000e+00,2.195404e-03
6.333333e-01,3.000000e+00,2.223825e-03
6.333333e-01,2.000000e+00,2.200890e-03
6.333333e-01,1.000000e+00,1.479655e-03

6.166667e-01,1.600000e+01,3.599702e-04
6.166667e-01,1.500000e+01,5.422615e-04
6.166667e-01,1.400000e+01,2.593088e-04
6.166667e-01,1.300000e+01,6.375586e-04
6.166667e-01,1.200000e+01,-1.540527e-04
6.166667e-01,1.100000e+01,1.746826e-03
6.166667e-01,1.000000e+01,-2.104631e-03
6.166667e-01,9.000000e+00,1.391648e-03
6.166667e-01,8.000000e+00,1.847166e-03
6.166667e-01,7.000000e+00,2.109687e-03
6.166667e-01,6.000000e+00,2.485759e-03
6.166667e-01,5.000000e+00,2.630922e-03
6.166667e-01,4.000000e+00,2.185996e-03
6.166667e-01,3.000000e+00,2.231855e-03
6.166667e-01,2.000000e+00,2.208322e-03
6.166667e-01,1.000000e+00,1.558617e-03

