k,mag,ang,re,im
3.918000e+03,3.749961e+00,8.997912e+01,1.366841e-03,3.749960e+00
3.919000e+03,6.861539e+00,-9.460368e+01,-5.507272e-01,-6.839401e+00
3.920000e+03,6.861539e+00,9.460368e+01,-5.507272e-01,6.839401e+00
3.921000e+03,7.143605e+00,-9.494482e+01,-6.157522e-01,-7.117018e+00
3.922000e+03,7.143605e+00,9.494482e+01,-6.157522e-01,7.117018e+00
3.923000e+03,1.065998e+02,-1.644372e+02,-1.026916e+02,-2.860015e+01
3.924000e+03,1.065998e+02,1.644372e+02,-1.026916e+02,2.860015e+01
3.925000e+03,3.749962e+00,-8.997920e+01,1.361022e-03,-3.749962e+00
3.926000e+03,3.749962e+00,8.997920e+01,1.361022e-03,3.749962e+00
3.927000e+03,6.861539e+00,-9.460368e+01,-5.507273e-01,-6.839401e+00
3.928000e+03,6.861539e+00,9.460368e+01,-5.507273e-01,6.839401e+00
3.929000e+03,7.143602e+00,-9.494493e+01,-6.157657e-01,-7.117013e+00
3.930000e+03,7.143602e+00,9.494493e+01,-6.157657e-01,7.117013e+00
3.931000e+03,1.067078e+02,-1.645754e+02,-1.028644e+02,-2.838109e+01
3.932000e+03,1.067078e+02,1.645754e+02,-1.028644e+02,2.838109e+01
3.933000e+03,3.749964e+00,-8.997929e+01,1.355226e-03,-3.749964e+00
3.934000e+03,3.749964e+00,8.997929e+01,1.355226e-03,3.749964e+00
3.935000e+03,6.861539e+00,-9.460368e+01,-5.507273e-01,-6.839401e+00
3.936000e+03,6.861539e+00,9.460368e+01,-5.507273e-01,6.839401e+00
3.937000e+03,7.143598e+00,-9.494504e+01,-6.157791e-01,-7.117009e+00
3.938000e+03,7.143598e+00,9.494504e+01,-6.157791e-01,7.117009e+00
3.939000e+03,1.068157e+02,-1.647148e+02,-1.030372e+02,-2.815926e+01
3.940000e+03,1.068157e+02,1.647148e+02,-1.030372e+02,2.815926e+01
3.941000e+03,3.749966e+00,-8.997938e+01,1.349454e-03,-3.749966e+00
3.942000e+03,3.749966e+00,8.997938e+01,1.349454e-03,3.749966e+00
3.943000e+03,6.861538e+00,-9.460368e+01,-5.507274e-01,-6.839401e+00
3.944000e+03,6.861538e+00,9.460368e+01,-5.507274e-01,6.839401e+00
3.945000e+03,7.143595e+00,-9.494515e+01,-6.157925e-01,-7.117004e+00
3.946000e+03,7.143595e+00,9.494515e+01,-6.157925e-01,7.117004e+00
3.947000e+03,1.069235e+02,-1.648553e+02,-1.032099e+02,-2.793461e+01
3.948000e+03,1.069235e+02,1.648553e+02,-1.032099e+02,2.793461e+01
3.949000e+03,3.749968e+00,-8.997947e+01,1.343704e-03,-3.749968e+00
3.950000e+03,3.749968e+00,8.997947e+01,1.343704e-03,3.749968e+00
3.951000e+03,6.861538e+00,-9.460368e+01,-5.507274e-01,-6.839401e+00
3.952000e+03,6.861538e+00,9.460368e+01,-5.507274e-01,6.839401e+00
3.953000e+03,7.143592e+00,-9.494526e+01,-6.158058e-01,-7.117000e+00
3.954000e+03,7.143592e+00,9.494526e+01,-6.158058e-01,7.117000e+00
3.955000e+03,1.070312e+02,-1.649970e+02,-1.033827e+02,-2.770706e+01
3.956000e+03,1.070312e+02,1.649970e+02,-1.033827e+02,2.770706e+01
3.957000e+03,3.749970e+00,-8.997956e+01,1.337978e-03,-3.749969e+00
3.958000e+03,3.749970e+00,8.997956e+01,1.337978e-03,3.749969e+00
3.959000e+03,6.861538e+00,-9.460368e+01,-5.507275e-01,-6.839401e+00
3.960000e+03,6.861538e+00,9.460368e+01,-5.507275e-01,6.839401e+00
3.961000e+03,7.143588e+00,-9.494537e+01,-6.158191e-01,-7.116995e+00
3.962000e+03,7.143588e+00,9.494537e+01,-6.158191e-01,7.116995e+00
3.963000e+03,1.071387e+02,-1.651400e+02,-1.035555e+02,-2.747654e+01
3.964000e+03,1.071387e+02,1.651400e+02,-1.035555e+02,2.747654e+01
3.965000e+03,3.749971e+00,-8.997964e+01,1.332274e-03,-3.749971e+00
3.966000e+03,3.749971e+00,8.997964e+01,1.332274e-03,3.749971e+00
3.967000e+03,6.861538e+00,-9.460368e+01,-5.507275e-01,-6.839401e+00
3.968000e+03,6.861538e+00,9.460368e+01,-5.507275e-01,6.839401e+00
3.969000e+03,7.143585e+00,-9.494548e+01,-6.158323e-01,-7.116991e+00
3.970000e+03,7.143585e+00,9.494548e+01,-6.158323e-01,7.116991e+00
3.971000e+03,1.072462e+02,-1.652843e+02,-1.037283e+02,-2.724297e+01
3.972000e+03,1.072462e+02,1.652843e+02,-1.037283e+02,2.724297e+01
3.973000e+03,3.749973e+00,-8.997973e+01,1.326593e-03,-3.749973e+00
3.974000e+03,3.749973e+00,8.997973e+01,1.326593e-03,3.749973e+00
3.975000e+03,6.861538e+00,-9.460368e+01,-5.507276e-01,-6.839401e+00
3.976000e+03,6.861538e+00,9.460368e+01,-5.507276e-01,6.839401e+00
3.977000e+03,7.143582e+00,-9.494559e+01,-6.158455e-01,-7.116986e+00
3.978000e+03,7.143582e+00,9.494559e+01,-6.158455e-01,7.116986e+00
3.979000e+03,1.073535e+02,-1.654299e+02,-1.039011e+02,-2.700628e+01
3.980000e+03,1.073535e+02,1.654299e+02,-1.039011e+02,2.700628e+01
3.981000e+03,3.749975e+00,-8.997982e+01,1.320935e-03,-3.749975e+00
3.982000e+03,3.749975e+00,8.997982e+01,1.320935e-03,3.749975e+00
3.983000e+03,6.861538e+00,-9.460368e+01,-5.507276e-01,-6.839401e+00
3.984000e+03,6.861538e+00,9.460368e+01,-5.507276e-01,6.839401e+00
3.985000e+03,7.143578e+00,-9.494569e+01,-6.158586e-01,-7.116982e+00
3.986000e+03,7.143578e+00,9.494569e+01,-6.158586e-01,7.116982e+00
3.987000e+03,1.074608e+02,-1.655769e+02,-1.040739e+02,-2.676638e+01
3.988000e+03,1.074608e+02,1.655769e+02,-1.040739e+02,2.676638e+01
3.989000e+03,3.749977e+00,-8.997990e+01,1.315299e-03,-3.749976e+00
3.990000e+03,3.749977e+00,8.997990e+01,1.315299e-03,3.749976e+00
3.991000e+03,6.861538e+00,-9.460368e+01,-5.507277e-01,-6.839401e+00
3.992000e+03,6.861538e+00,9.460368e+01,-5.507277e-01,6.839401e+00
3.993000e+03,7.143575e+00,-9.494580e+01,-6.158717e-01,-7.116977e+00
3.994000e+03,7.143575e+00,9.494580e+01,-6.158717e-01,7.116977e+00
3.995000e+03,1.075679e+02,-1.657253e+02,-1.042467e+02,-2.652318e+01
3.996000e+03,1.075679e+02,1.657253e+02,-1.042467e+02,2.652318e+01
3.997000e+03,3.749978e+00,-8.997999e+01,1.309685e-03,-3.749978e+00
3.998000e+03,3.749978e+00,8.997999e+01,1.309685e-03,3.749978e+00
3.999000e+03,6.861538e+00,-9.460368e+01,-5.507277e-01,-6.839401e+00
4.000000e+03,6.861538e+00,9.460368e+01,-5.507277e-01,6.839401e+00
4.001000e+03,7.143572e+00,-9.494591e+01,-6.158847e-01,-7.116973e+00
4.002000e+03,7.143572e+00,9.494591e+01,-6.158847e-01,7.116973e+00
4.003000e+03,1.076749e+02,-1.658751e+02,-1.044195e+02,-2.627660e+01
4.004000e+03,1.076749e+02,1.658751e+02,-1.044195e+02,2.627660e+01
4.005000e+03,3.749980e+00,-8.998007e+01,1.304094e-03,-3.749980e+00
4.006000e+03,3.749980e+00,8.998007e+01,1.304094e-03,3.749980e+00
4.007000e+03,6.861538e+00,-9.460368e+01,-5.507277e-01,-6.839401e+00
4.008000e+03,6.861538e+00,9.460368e+01,-5.507277e-01,6.839401e+00
4.009000e+03,7.143569e+00,-9.494602e+01,-6.158977e-01,-7.116969e+00
4.010000e+03,7.143569e+00,9.494602e+01,-6.158977e-01,7.116969e+00
4.011000e+03,1.077818e+02,-1.660264e+02,-1.045923e+02,-2.602653e+01
4.012000e+03,1.077818e+02,1.660264e+02,-1.045923e+02,2.602653e+01
4.013000e+03,3.749982e+00,-8.998016e+01,1.298525e-03,-3.749981e+00
4.014000e+03,3.749982e+00,8.998016e+01,1.298525e-03,3.749981e+00
4.015000e+03,6.861538e+00,-9.460368e+01,-5.507278e-01,-6.839401e+00
4.016000e+03,6.861538e+00,9.460368e+01,-5.507278e-01,6.839401e+00
4.017000e+03,7.143565e+00,-9.494612e+01,-6.159106e-01,-7.116964e+00
4.018000e+03,7.143565e+00,9.494612e+01,-6.159106e-01,7.116964e+00
4.019000e+03,1.078887e+02,-1.661793e+02,-1.047651e+02,-2.577288e+01
4.020000e+03,1.078887e+02,1.661793e+02,-1.047651e+02,2.577288e+01
4.021000e+03,3.749983e+00,-8.998024e+01,1.292977e-03,-3.749983e+00
4.022000e+03,3.749983e+00,8.998024e+01,1.292977e-03,3.749983e+00
4.023000e+03,6.861538e+00,-9.460368e+01,-5.507278e-01,-6.839401e+00
4.024000e+03,6.861538e+00,9.460368e+01,-5.507278e-01,6.839401e+00
4.025000e+03,7.143562e+00,-9.494623e+01,-6.159234e-01,-7.116960e+00
4.026000e+03,7.143562e+00,9.494623e+01,-6.159234e-01,7.116960e+00
4.027000e+03,1.079954e+02,-1.663338e+02,-1.049379e+02,-2.551554e+01
4.028000e+03,1.079954e+02,1.663338e+02,-1.049379e+02,2.551554e+01
4.029000e+03,3.749985e+00,-8.998033e+01,1.287452e-03,-3.749985e+00
4.030000e+03,3.749985e+00,8.998033e+01,1.287452e-03,3.749985e+00
4.031000e+03,6.861538e+00,-9.460369e+01,-5.507279e-01,-6.839401e+00
4.032000e+03,6.861538e+00,9.460369e+01,-5.507279e-01,6.839401e+00
4.033000e+03,7.143559e+00,-9.494633e+01,-6.159362e-01,-7.116956e+00
4.034000e+03,7.143559e+00,9.494633e+01,-6.159362e-01,7.116956e+00
4.035000e+03,1.081020e+02,-1.664899e+02,-1.051107e+02,-2.525439e+01
4.036000e+03,1.081020e+02,1.664899e+02,-1.051107e+02,2.525439e+01
4.037000e+03,3.749987e+00,-8.998041e+01,1.281948e-03,-3.749987e+00
4.038000e+03,3.749987e+00,8.998041e+01,1.281948e-03,3.749987e+00
4.039000e+03,6.861538e+00,-9.460369e+01,-5.507279e-01,-6.839401e+00
4.040000e+03,6.861538e+00,9.460369e+01,-5.507279e-01,6.839401e+00
4.041000e+03,7.143556e+00,-9.494644e+01,-6.159490e-01,-7.116951e+00
4.042000e+03,7.143556e+00,9.494644e+01,-6.159490e-01,7.116951e+00
4.043000e+03,1.082085e+02,-1.666478e+02,-1.052834e+02,-2.498932e+01
4.044000e+03,1.082085e+02,1.666478e+02,-1.052834e+02,2.498932e+01
4.045000e+03,3.749989e+00,-8.998050e+01,1.276465e-03,-3.749988e+00
4.046000e+03,3.749989e+00,8.998050e+01,1.276465e-03,3.749988e+00
4.047000e+03,6.861538e+00,-9.460369e+01,-5.507280e-01,-6.839401e+00
4.048000e+03,6.861538e+00,9.460369e+01,-5.507280e-01,6.839401e+00
4.049000e+03,7.143552e+00,-9.494654e+01,-6.159617e-01,-7.116947e+00
